max_growth,k_val,rxns,Z
0.7432,0.002480673902371617,ABTA,0.0
0.7432,0.002480673902371617,FMNAT,1.0
0.7432,0.002480673902371617,PYDXNK,1.0
0.7432,0.002480673902371617,PYAM5PO,0
0.7432,0.002480673902371617,SSALx,0
0.7432,0.002480673902371617,ASPT,0
0.7432,0.002480673902371617,SERD_L,0
0.7432,0.002480673902371617,NADDP,1.0
0.7432,0.002480673902371617,THRD,0.0
0.7432,0.002480673902371617,HEX4,0.0
0.7432,0.002480673902371617,NMNAT,0
0.7432,0.002480673902371617,HMPK1,0
0.7432,0.002480673902371617,ACCOAC,1.0
0.7432,0.002480673902371617,NADK,1.0
0.7432,0.002480673902371617,GLXCL,0
0.7432,0.002480673902371617,SUCBZS,0
0.7432,0.002480673902371617,ICHORT,0
0.7432,0.002480673902371617,RBK_L1,0
0.7432,0.002480673902371617,TARTD,0
0.7432,0.002480673902371617,NTD2,1.0
0.7432,0.002480673902371617,GLCRAL,0
0.7432,0.002480673902371617,NTD4,0
0.7432,0.002480673902371617,NTD5,1.0
0.7432,0.002480673902371617,HEMEOS,0
0.7432,0.002480673902371617,ADMDC,0
0.7432,0.002480673902371617,AGMT,0
0.7432,0.002480673902371617,NTD6,0
0.7432,0.002480673902371617,LGTHL,0.0
0.7432,0.002480673902371617,PYDXPP,1.0
0.7432,0.002480673902371617,PDXPP,1.0
0.7432,0.002480673902371617,ARGDC,1.0
0.7432,0.002480673902371617,ARGSS,1.0
0.7432,0.002480673902371617,SPMS,0
0.7432,0.002480673902371617,DXPS,0
0.7432,0.002480673902371617,OAADC,1.0
0.7432,0.002480673902371617,MNNH,0
0.7432,0.002480673902371617,CDPMEK,1.0
0.7432,0.002480673902371617,ALTRH,0
0.7432,0.002480673902371617,DDGLK,0.0
0.7432,0.002480673902371617,ICL,0
0.7432,0.002480673902371617,UAGDP,0
0.7432,0.002480673902371617,UAGCVT,1.0
0.7432,0.002480673902371617,GLYCL,1.0
0.7432,0.002480673902371617,CMPN,1.0
0.7432,0.002480673902371617,NNDPR,0
0.7432,0.002480673902371617,HCYSMT,0
0.7432,0.002480673902371617,DMQMT,0.0
0.7432,0.002480673902371617,LACZ,0
0.7432,0.002480673902371617,TRE6PH,0
0.7432,0.002480673902371617,PPC,0
0.7432,0.002480673902371617,ICHORS_copy1,0.0
0.7432,0.002480673902371617,G3PT,1.0
0.7432,0.002480673902371617,CINNDO,0
0.7432,0.002480673902371617,DHPPD,0
0.7432,0.002480673902371617,DHCIND,0
0.7432,0.002480673902371617,CITL,1.0
0.7432,0.002480673902371617,GOFUCR,0.0
0.7432,0.002480673902371617,PYDXK,1.0
0.7432,0.002480673902371617,DNMPPA,0
0.7432,0.002480673902371617,HPPK2,0
0.7432,0.002480673902371617,PTPATi,0
0.7432,0.002480673902371617,HEX7,0
0.7432,0.002480673902371617,DXPRIi,1.0
0.7432,0.002480673902371617,GTPCII2,0
0.7432,0.002480673902371617,URIC,0
0.7432,0.002480673902371617,SADT2,1.0
0.7432,0.002480673902371617,OPHBDC,0
0.7432,0.002480673902371617,OHPHM,0
0.7432,0.002480673902371617,DHORD2,1.0
0.7432,0.002480673902371617,PFK_2,0
0.7432,0.002480673902371617,ACACCT,0.0
0.7432,0.002480673902371617,SDPDS,1.0
0.7432,0.002480673902371617,DMSOR1,0
0.7432,0.002480673902371617,PGLYCP,0
0.7432,0.002480673902371617,DKGLCNR2y,0.0
0.7432,0.002480673902371617,G1PTT,0.0
0.7432,0.002480673902371617,TDPGDH,0
0.7432,0.002480673902371617,ADCS,1.0
0.7432,0.002480673902371617,ADCL,1.0
0.7432,0.002480673902371617,DHAPT,0
0.7432,0.002480673902371617,UDPGALM,0.0
0.7432,0.002480673902371617,TDPDRE,0
0.7432,0.002480673902371617,TDPDRR,0
0.7432,0.002480673902371617,RZ5PP,0
0.7432,0.002480673902371617,DURIK1,0
0.7432,0.002480673902371617,G3PD6,0.0
0.7432,0.002480673902371617,ALLTN,1.0
0.7432,0.002480673902371617,UAPGR,1.0
0.7432,0.002480673902371617,UPPRT,0
0.7432,0.002480673902371617,NTD9,0
0.7432,0.002480673902371617,CTPS2,0
0.7432,0.002480673902371617,NTD1,1.0
0.7432,0.002480673902371617,NTD7,1.0
0.7432,0.002480673902371617,PAPPT3,1.0
0.7432,0.002480673902371617,UAGPT3,1.0
0.7432,0.002480673902371617,AOBUTDs,0
0.7432,0.002480673902371617,ADNUC,0
0.7432,0.002480673902371617,GMHEPPA,0
0.7432,0.002480673902371617,S7PI,0.0
0.7432,0.002480673902371617,TRPS3,0
0.7432,0.002480673902371617,AGMHE,0
0.7432,0.002480673902371617,NTD10,1.0
0.7432,0.002480673902371617,GMHEPAT,0
0.7432,0.002480673902371617,ADPT,1.0
0.7432,0.002480673902371617,IDOND2,0
0.7432,0.002480673902371617,FADRx,1.0
0.7432,0.002480673902371617,GTPDPK,1.0
0.7432,0.002480673902371617,NADN,0
0.7432,0.002480673902371617,GLYCLTDx,0
0.7432,0.002480673902371617,HPYRRy,0
0.7432,0.002480673902371617,ACODA,1.0
0.7432,0.002480673902371617,ADA,1.0
0.7432,0.002480673902371617,DADA,0
0.7432,0.002480673902371617,ADD,1.0
0.7432,0.002480673902371617,HBZOPT,0
0.7432,0.002480673902371617,PNTK,0
0.7432,0.002480673902371617,ADSS,0
0.7432,0.002480673902371617,AGDC,1.0
0.7432,0.002480673902371617,OCTDPS,0
0.7432,0.002480673902371617,ASNN,1.0
0.7432,0.002480673902371617,DPCOAK,0
0.7432,0.002480673902371617,HETZK,0.0
0.7432,0.002480673902371617,ASNS2,1.0
0.7432,0.002480673902371617,ASPCT,0
0.7432,0.002480673902371617,KDOPS,1.0
0.7432,0.002480673902371617,KDOPP,1.0
0.7432,0.002480673902371617,DMPPS,0
0.7432,0.002480673902371617,IPDPS,0
0.7432,0.002480673902371617,AST,0
0.7432,0.002480673902371617,SGDS,0
0.7432,0.002480673902371617,CYNTAH,0
0.7432,0.002480673902371617,DHDPRy,1.0
0.7432,0.002480673902371617,HSK,1.0
0.7432,0.002480673902371617,GSPMDA,1.0
0.7432,0.002480673902371617,GSPMDS,1.0
0.7432,0.002480673902371617,GUAD,0.0
0.7432,0.002480673902371617,THRS,1.0
0.7432,0.002480673902371617,HSST,1.0
0.7432,0.002480673902371617,PPNDH,0
0.7432,0.002480673902371617,TMAOR1,0
0.7432,0.002480673902371617,TMAOR2,0
0.7432,0.002480673902371617,TRDR,0
0.7432,0.002480673902371617,DDPA,1.0
0.7432,0.002480673902371617,NMNDA,1.0
0.7432,0.002480673902371617,NNAM,1.0
0.7432,0.002480673902371617,P5CD,0
0.7432,0.002480673902371617,FRUK,0.0
0.7432,0.002480673902371617,SPMDAT1,0
0.7432,0.002480673902371617,RHCCE,1.0
0.7432,0.002480673902371617,KG6PDC,0
0.7432,0.002480673902371617,SPMDAT2,0
0.7432,0.002480673902371617,TDPADGAT,0
0.7432,0.002480673902371617,MALS,1.0
0.7432,0.002480673902371617,X5PL3E,0.0
0.7432,0.002480673902371617,DOGULNR,0.0
0.7432,0.002480673902371617,TRE6PP,0
0.7432,0.002480673902371617,BETALDHx,0
0.7432,0.002480673902371617,BETALDHy,0
0.7432,0.002480673902371617,MLTG3,0
0.7432,0.002480673902371617,ADPRDP,0
0.7432,0.002480673902371617,NADTRHD,1.0
0.7432,0.002480673902371617,FMNRx2,1.0
0.7432,0.002480673902371617,GALS3,0
0.7432,0.002480673902371617,FCLK,0
0.7432,0.002480673902371617,GMPS2,0
0.7432,0.002480673902371617,AMPN,1.0
0.7432,0.002480673902371617,GSNK,0
0.7432,0.002480673902371617,GALUi,0
0.7432,0.002480673902371617,UAAGDS,1.0
0.7432,0.002480673902371617,UAMAS,1.0
0.7432,0.002480673902371617,UAMAGS,1.0
0.7432,0.002480673902371617,UGLYCH,0
0.7432,0.002480673902371617,NTPP3,1.0
0.7432,0.002480673902371617,NTPP6,1.0
0.7432,0.002480673902371617,NTPP7,0
0.7432,0.002480673902371617,OP4ENH,0.0
0.7432,0.002480673902371617,HOPNTAL,0.0
0.7432,0.002480673902371617,NTPP8,1.0
0.7432,0.002480673902371617,P5CR,1.0
0.7432,0.002480673902371617,3HPPPNH,0
0.7432,0.002480673902371617,G5SADs,1.0
0.7432,0.002480673902371617,GMAND,0
0.7432,0.002480673902371617,CYTD,1.0
0.7432,0.002480673902371617,AKGDH,1.0
0.7432,0.002480673902371617,HPYRRx,0
0.7432,0.002480673902371617,GLYCDx,0.0
0.7432,0.002480673902371617,ASP1DC,0
0.7432,0.002480673902371617,UGMDDS,1.0
0.7432,0.002480673902371617,DCYTD,0
0.7432,0.002480673902371617,DBTS,1.0
0.7432,0.002480673902371617,DCTPD,1.0
0.7432,0.002480673902371617,UHGADA,1.0
0.7432,0.002480673902371617,AMANK,0.0
0.7432,0.002480673902371617,HISTD,0
0.7432,0.002480673902371617,DHDPS,1.0
0.7432,0.002480673902371617,G1PACT,0
0.7432,0.002480673902371617,GART,1.0
0.7432,0.002480673902371617,CSND,1.0
0.7432,0.002480673902371617,GF6PTA,1.0
0.7432,0.002480673902371617,IGPDH,0
0.7432,0.002480673902371617,H2SO,0
0.7432,0.002480673902371617,GLUCYS,1.0
0.7432,0.002480673902371617,PRATPP,0
0.7432,0.002480673902371617,GLUN,1.0
0.7432,0.002480673902371617,GLUPRT,0
0.7432,0.002480673902371617,GMPR,0.0
0.7432,0.002480673902371617,CYSS,0
0.7432,0.002480673902371617,NADS1,0
0.7432,0.002480673902371617,BPNT,0
0.7432,0.002480673902371617,PAPSR,1.0
0.7432,0.002480673902371617,DAPDC,1.0
0.7432,0.002480673902371617,NTRIR2x,0
0.7432,0.002480673902371617,GPDDA1,0
0.7432,0.002480673902371617,GPDDA2,0
0.7432,0.002480673902371617,PPND,0
0.7432,0.002480673902371617,METAT,0
0.7432,0.002480673902371617,ASCBPL,0
0.7432,0.002480673902371617,ACBIPGT,0.0
0.7432,0.002480673902371617,TRPS1,0
0.7432,0.002480673902371617,PRAMPC,0
0.7432,0.002480673902371617,ADOCBLS,0
0.7432,0.002480673902371617,ADOCBIK,0.0
0.7432,0.002480673902371617,TMPK,1.0
0.7432,0.002480673902371617,HPPPNDO,0
0.7432,0.002480673902371617,DXYLK,0.0
0.7432,0.002480673902371617,MDH3,0.0
0.7432,0.002480673902371617,SOTA,0.0
0.7432,0.002480673902371617,DHCINDO,0
0.7432,0.002480673902371617,SGSAD,0
0.7432,0.002480673902371617,HKNDDH,0
0.7432,0.002480673902371617,HKNTDH,0
0.7432,0.002480673902371617,GLYCK2,1.0
0.7432,0.002480673902371617,PTA2,0.0
0.7432,0.002480673902371617,MDH2,0
0.7432,0.002480673902371617,GPDDA5,0
0.7432,0.002480673902371617,PDX5PS,1.0
0.7432,0.002480673902371617,PPBNGS,0
0.7432,0.002480673902371617,ENTCS,0
0.7432,0.002480673902371617,SULR,1.0
0.7432,0.002480673902371617,MANPGH,0
0.7432,0.002480673902371617,URDGLYCD,0
0.7432,0.002480673902371617,PPNCL2,0
0.7432,0.002480673902371617,PRFGS,0
0.7432,0.002480673902371617,ACM6PH,0
0.7432,0.002480673902371617,CYTDH,1.0
0.7432,0.002480673902371617,ETHAAL,0
0.7432,0.002480673902371617,MAN1PT2,1.0
0.7432,0.002480673902371617,PSERT,0
0.7432,0.002480673902371617,AP4AH,1.0
0.7432,0.002480673902371617,AP5AH,0
0.7432,0.002480673902371617,ADNCYC,1.0
0.7432,0.002480673902371617,AIRC2,0
0.7432,0.002480673902371617,MI1PP,0
0.7432,0.002480673902371617,MCITS,0
0.7432,0.002480673902371617,HEX1,0
0.7432,0.002480673902371617,GND,0
0.7432,0.002480673902371617,TAUDO,0
0.7432,0.002480673902371617,NTP3,0
0.7432,0.002480673902371617,MOAT2,1.0
0.7432,0.002480673902371617,ME2,0
0.7432,0.002480673902371617,CBPS,1.0
0.7432,0.002480673902371617,GLU5K,1.0
0.7432,0.002480673902371617,IPPS,0
0.7432,0.002480673902371617,NADH5,1.0
0.7432,0.002480673902371617,MOHMT,0
0.7432,0.002480673902371617,MLTG2,0
0.7432,0.002480673902371617,MLTG1,0
0.7432,0.002480673902371617,AMALT3,0
0.7432,0.002480673902371617,SPODM,1.0
0.7432,0.002480673902371617,AHCYSNS,1.0
0.7432,0.002480673902371617,ACNML,0
0.7432,0.002480673902371617,TMK,0.0
0.7432,0.002480673902371617,NTPP4,0
0.7432,0.002480673902371617,GMPS,1.0
0.7432,0.002480673902371617,CAT,0
0.7432,0.002480673902371617,FTHFLi,1.0
0.7432,0.002480673902371617,UDPGD,0.0
0.7432,0.002480673902371617,GLCRD,0
0.7432,0.002480673902371617,PPPNDO,0
0.7432,0.002480673902371617,CHRPL,0
0.7432,0.002480673902371617,TDPAGTA,0.0
0.7432,0.002480673902371617,UACMAMO,0.0
0.7432,0.002480673902371617,PMPK,1.0
0.7432,0.002480673902371617,LCADi,1.0
0.7432,0.002480673902371617,PSP_L,0
0.7432,0.002480673902371617,GLUDC,1.0
0.7432,0.002480673902371617,BSORy,0
0.7432,0.002480673902371617,DMSOR2,0
0.7432,0.002480673902371617,ADSK,1.0
0.7432,0.002480673902371617,CYSTL,1.0
0.7432,0.002480673902371617,ACMAMUT,0
0.7432,0.002480673902371617,SHSL1,1.0
0.7432,0.002480673902371617,SSALy,0
0.7432,0.002480673902371617,DDGALK,0.0
0.7432,0.002480673902371617,AB6PGH,0.0
0.7432,0.002480673902371617,AMALT1,0
0.7432,0.002480673902371617,3HCINNMH,0
0.7432,0.002480673902371617,BSORx,0
0.7432,0.002480673902371617,PACCOAL,1.0
0.7432,0.002480673902371617,GP4GH,0
0.7432,0.002480673902371617,ACGAMT,0.0
0.7432,0.002480673902371617,AADDGT,0
0.7432,0.002480673902371617,SPODMpp,0
0.7432,0.002480673902371617,PHYTSpp,0
0.7432,0.002480673902371617,PPTHpp,0
0.7432,0.002480673902371617,NTP3pp,0
0.7432,0.002480673902371617,GMHEPK,0.0
0.7432,0.002480673902371617,GTPCI,0
0.7432,0.002480673902371617,FDMO,0
0.7432,0.002480673902371617,CHOLD,0.0
0.7432,0.002480673902371617,TRE6PS,0
0.7432,0.002480673902371617,DRPA,0
0.7432,0.002480673902371617,UDCPDP,1.0
0.7432,0.002480673902371617,TREH,0
0.7432,0.002480673902371617,NTD8pp,0
0.7432,0.002480673902371617,DHFS,0
0.7432,0.002480673902371617,TREHpp,0
0.7432,0.002480673902371617,ACGAMK,1.0
0.7432,0.002480673902371617,METS,1.0
0.7432,0.002480673902371617,ASPO3,0
0.7432,0.002480673902371617,ASPO5,1.0
0.7432,0.002480673902371617,ASPO4,-0.0
0.7432,0.002480673902371617,ASPO6,0
0.7432,0.002480673902371617,GLYOX3,0
0.7432,0.002480673902371617,FDMO3,0
0.7432,0.002480673902371617,O16GLCT1,0
0.7432,0.002480673902371617,O16AP2pp,0
0.7432,0.002480673902371617,O16AP3pp,0
0.7432,0.002480673902371617,O16A4Lpp,0
0.7432,0.002480673902371617,PRASCSi,0
0.7432,0.002480673902371617,DHBSH,0
0.7432,0.002480673902371617,MALDDH,0.0
0.7432,0.002480673902371617,ENTERES,0
0.7432,0.002480673902371617,DHPS2,0
0.7432,0.002480673902371617,LYXI,0.0
0.7432,0.002480673902371617,QULNS,0
0.7432,0.002480673902371617,ALKP,1.0
0.7432,0.002480673902371617,L_LACD3,0
0.7432,0.002480673902371617,L_LACD2,0
0.7432,0.002480673902371617,GGGABAH,0
0.7432,0.002480673902371617,FDMO6,0
0.7432,0.002480673902371617,DATPHs,0
0.7432,0.002480673902371617,GLCTR1,0
0.7432,0.002480673902371617,ECAP1pp,0
0.7432,0.002480673902371617,UDCPDPpp,0
0.7432,0.002480673902371617,ECAP2pp,0
0.7432,0.002480673902371617,ECA4OALpp,0.0
0.7432,0.002480673902371617,FE3Ri,1.0
0.7432,0.002480673902371617,NODOy,0
0.7432,0.002480673902371617,GALM2pp,0.0
0.7432,0.002480673902371617,GLCTR3,0
0.7432,0.002480673902371617,HEPT4,0
0.7432,0.002480673902371617,NODOx,0
0.7432,0.002480673902371617,NHFRBO,0
0.7432,0.002480673902371617,42A12BOOXpp,0
0.7432,0.002480673902371617,TYROXDApp,0
0.7432,0.002480673902371617,UDPGALPpp,0
0.7432,0.002480673902371617,UACGAMPpp,0
0.7432,0.002480673902371617,UACGALPpp,0
0.7432,0.002480673902371617,UGLCURPpp,0
0.7432,0.002480673902371617,FEROpp,0
0.7432,0.002480673902371617,GUR1PPpp,0
0.7432,0.002480673902371617,ACGAL1PPpp,0
0.7432,0.002480673902371617,AM4PCP,1.0
0.7432,0.002480673902371617,ACANTHAT,0
0.7432,0.002480673902371617,TDP,-0.0
0.7432,0.002480673902371617,METSOXR1,0
0.7432,0.002480673902371617,METSOXR2,0
0.7432,0.002480673902371617,DAPAL,0
0.7432,0.002480673902371617,AMPTASECG,1.0
0.7432,0.002480673902371617,LACZpp,0
0.7432,0.002480673902371617,GPDDA1pp,0
0.7432,0.002480673902371617,GPDDA5pp,0
0.7432,0.002480673902371617,PTHRpp,0
0.7432,0.002480673902371617,FLVR,1.0
0.7432,0.002480673902371617,FDMO2,0
0.7432,0.002480673902371617,LALGP,1.0
0.7432,0.002480673902371617,R5PPpp,0
0.7432,0.002480673902371617,PSP_Lpp,0
0.7432,0.002480673902371617,TYRPpp,0
0.7432,0.002480673902371617,R1PK,0
0.7432,0.002480673902371617,R15BPK,0
0.7432,0.002480673902371617,FACOAE160,1.0
0.7432,0.002480673902371617,PPGPPDP,1.0
0.7432,0.002480673902371617,GUACYC,1.0
0.7432,0.002480673902371617,GGPTRCS,0
0.7432,0.002480673902371617,23PDE2pp,0
0.7432,0.002480673902371617,23PDE4pp,0
0.7432,0.002480673902371617,23PDE9pp,0
0.7432,0.002480673902371617,ATPHs,0
0.7432,0.002480673902371617,SARCOX,0
0.7432,0.002480673902371617,GTPHs,0.0
0.7432,0.002480673902371617,MN6PP,1.0
0.7432,0.002480673902371617,3KGK,0
0.7432,0.002480673902371617,F6PP,1.0
0.7432,0.002480673902371617,GDPMNH,0
0.7432,0.002480673902371617,GDPDPK,1.0
0.7432,0.002480673902371617,ASNNpp,1.0
0.7432,0.002480673902371617,GLUNpp,0
0.7432,0.002480673902371617,NTD12,0
0.7432,0.002480673902371617,NTD10pp,0
0.7432,0.002480673902371617,NTD1pp,0
0.7432,0.002480673902371617,NTD2pp,0
0.7432,0.002480673902371617,NTD3pp,0
0.7432,0.002480673902371617,NTD4pp,0
0.7432,0.002480673902371617,NTD5pp,0
0.7432,0.002480673902371617,DNTPPA,0
0.7432,0.002480673902371617,NTD6pp,0
0.7432,0.002480673902371617,NTD7pp,0
0.7432,0.002480673902371617,NTD9pp,0
0.7432,0.002480673902371617,PEAMNOpp,0
0.7432,0.002480673902371617,GAL1PPpp,0
0.7432,0.002480673902371617,NTPP9,0
0.7432,0.002480673902371617,NTPP10,0
0.7432,0.002480673902371617,NTPP11,0
0.7432,0.002480673902371617,ARGDCpp,0
0.7432,0.002480673902371617,URIH,1.0
0.7432,0.002480673902371617,ALLK,0
0.7432,0.002480673902371617,NADPHQR2,1.0
0.7432,0.002480673902371617,NADPHQR3,1.0
0.7432,0.002480673902371617,NADPHQR4,0
0.7432,0.002480673902371617,ASR,0
0.7432,0.002480673902371617,METOX1s,0.0
0.7432,0.002480673902371617,XTSNH,1.0
0.7432,0.002480673902371617,METOX2s,0.0
0.7432,0.002480673902371617,INSH,0
0.7432,0.002480673902371617,O16AT,0.0
0.7432,0.002480673902371617,O16GALFT,0
0.7432,0.002480673902371617,O16GLCT2,0
0.7432,0.002480673902371617,O16AP1pp,0
0.7432,0.002480673902371617,GPDDA3pp,0
0.7432,0.002480673902371617,GPDDA4pp,1.0
0.7432,0.002480673902371617,GPDDA2pp,1.0
0.7432,0.002480673902371617,AGM4PCP,0.0
0.7432,0.002480673902371617,HCYSMT2,0
0.7432,0.002480673902371617,ACGK,1.0
0.7432,0.002480673902371617,PPK2,0.0
0.7432,0.002480673902371617,PPDOy,0
0.7432,0.002480673902371617,NTD12pp,0
0.7432,0.002480673902371617,PPA2,0
0.7432,0.002480673902371617,GNK,0
0.7432,0.002480673902371617,HMBS,1.0
0.7432,0.002480673902371617,3NTD7pp,0
0.7432,0.002480673902371617,3NTD4pp,0
0.7432,0.002480673902371617,3NTD2pp,0
0.7432,0.002480673902371617,3NTD9pp,0
0.7432,0.002480673902371617,RMK,0.0
0.7432,0.002480673902371617,HYPOE,0
0.7432,0.002480673902371617,MEPCT,1.0
0.7432,0.002480673902371617,23PDE7pp,0
0.7432,0.002480673902371617,GLYCLTDy,1.0
0.7432,0.002480673902371617,LYSDC,1.0
0.7432,0.002480673902371617,DAAD,0
0.7432,0.002480673902371617,HSTPT,0
0.7432,0.002480673902371617,NTPP5,1.0
0.7432,0.002480673902371617,THDPS,1.0
0.7432,0.002480673902371617,ACONMT,0.0
0.7432,0.002480673902371617,ATPM,0
0.7432,0.002480673902371617,NADPPPS,1.0
0.7432,0.002480673902371617,THRD_L,0
0.7432,0.002480673902371617,NTD3,0
0.7432,0.002480673902371617,GLYOX,0
0.7432,0.002480673902371617,NAMNPP,1.0
0.7432,0.002480673902371617,SELNPS,0.0
0.7432,0.002480673902371617,MTRPOX,0
0.7432,0.002480673902371617,AGM4PCPpp,0.0
0.7432,0.002480673902371617,GTPDPDP,0
0.7432,0.002480673902371617,RNDR2,1.0
0.7432,0.002480673902371617,PRAIi,1.0
0.7432,0.002480673902371617,NMNN,0
0.7432,0.002480673902371617,XAND,0
0.7432,0.002480673902371617,SHKK,0
0.7432,0.002480673902371617,NNDMBRT,0
0.7432,0.002480673902371617,THRA2,0
0.7432,0.002480673902371617,PPK,1.0
0.7432,0.002480673902371617,SADH,0
0.7432,0.002480673902371617,GLUSy,1.0
0.7432,0.002480673902371617,GUAPRT,0
0.7432,0.002480673902371617,OMCDC,0
0.7432,0.002480673902371617,ABUTD,0
0.7432,0.002480673902371617,PDH,1.0
0.7432,0.002480673902371617,MTHFR2,1.0
0.7432,0.002480673902371617,DUTPDP,0
0.7432,0.002480673902371617,NTP5,1.0
0.7432,0.002480673902371617,MTAN,0
0.7432,0.002480673902371617,DPR,0
0.7432,0.002480673902371617,NTD8,0
0.7432,0.002480673902371617,GALCTD,0
0.7432,0.002480673902371617,MLTG4,0
0.7432,0.002480673902371617,UDPGDC,0
0.7432,0.002480673902371617,G6PP,1.0
0.7432,0.002480673902371617,MMCD,0
0.7432,0.002480673902371617,GLNS,1.0
0.7432,0.002480673902371617,GTHS,1.0
0.7432,0.002480673902371617,ULA4NFT,0.0
0.7432,0.002480673902371617,NTD11pp,0
0.7432,0.002480673902371617,DKGLCNR2x,0.0
0.7432,0.002480673902371617,ACGS,1.0
0.7432,0.002480673902371617,PDE1,1.0
0.7432,0.002480673902371617,UPLA4FNT,0.0
0.7432,0.002480673902371617,HEPT1,0.0
0.7432,0.002480673902371617,MCITD,0
0.7432,0.002480673902371617,ALR2,1.0
0.7432,0.002480673902371617,AMALT2,0.0
0.7432,0.002480673902371617,HEPT2,0.0
0.7432,0.002480673902371617,HXAND,0.0
0.7432,0.002480673902371617,MOAT3C,0
0.7432,0.002480673902371617,ADNK1,1.0
0.7432,0.002480673902371617,RHAT1,0
0.7432,0.002480673902371617,GALT1,0
0.7432,0.002480673902371617,GLCTR2,0
0.7432,0.002480673902371617,G2PPpp,0
0.7432,0.002480673902371617,UDPGPpp,0
0.7432,0.002480673902371617,HEPK1,0
0.7432,0.002480673902371617,HEPT3,0
0.7432,0.002480673902371617,HEPK2,0
