max_growth,k_val,rxns,Z
0.7432,0.0025989847707244326,DHQTi,1.0
0.7432,0.0025989847707244326,IPMD,1.0
0.7432,0.0025989847707244326,G6PDA,1.0
0.7432,0.0025989847707244326,RNDR1,1.0
0.7432,0.0025989847707244326,RNDR3,1.0
0.7432,0.0025989847707244326,RNDR4,1.0
0.7432,0.0025989847707244326,ALDD2y,1.0
0.7432,0.0025989847707244326,TMDS,1.0
0.7432,0.0025989847707244326,TMDK1,1.0
0.7432,0.0025989847707244326,PPCDC,1.0
0.7432,0.0025989847707244326,FTHFD,1.0
0.7432,0.0025989847707244326,DHAD1,1.0
0.7432,0.0025989847707244326,G3PD7,1.0
0.7432,0.0025989847707244326,EDD,1.0
0.7432,0.0025989847707244326,NADH9,1.0
0.7432,0.0025989847707244326,NADH10,1.0
0.7432,0.0025989847707244326,INSK,1.0
0.7432,0.0025989847707244326,ABTA,0.0
0.7432,0.0025989847707244326,FMNAT,1.0
0.7432,0.0025989847707244326,PYDXNK,1.0
0.7432,0.0025989847707244326,PYAM5PO,0
0.7432,0.0025989847707244326,SSALx,0
0.7432,0.0025989847707244326,ASPT,1.0
0.7432,0.0025989847707244326,SERD_L,1.0
0.7432,0.0025989847707244326,NADDP,1.0
0.7432,0.0025989847707244326,THRD,0.0
0.7432,0.0025989847707244326,HEX4,1.0
0.7432,0.0025989847707244326,NMNAT,1.0
0.7432,0.0025989847707244326,HMPK1,0
0.7432,0.0025989847707244326,ACCOAC,1.0
0.7432,0.0025989847707244326,NADK,1.0
0.7432,0.0025989847707244326,GLXCL,1.0
0.7432,0.0025989847707244326,SUCBZS,0
0.7432,0.0025989847707244326,ICHORT,0
0.7432,0.0025989847707244326,RBK_L1,0
0.7432,0.0025989847707244326,TARTD,0
0.7432,0.0025989847707244326,NTD2,1.0
0.7432,0.0025989847707244326,GLCRAL,0
0.7432,0.0025989847707244326,NTD4,1.0
0.7432,0.0025989847707244326,NTD5,1.0
0.7432,0.0025989847707244326,HEMEOS,0
0.7432,0.0025989847707244326,ADMDC,0
0.7432,0.0025989847707244326,AGMT,1.0
0.7432,0.0025989847707244326,NTD6,0
0.7432,0.0025989847707244326,LGTHL,0.0
0.7432,0.0025989847707244326,PYDXPP,1.0
0.7432,0.0025989847707244326,PDXPP,1.0
0.7432,0.0025989847707244326,ARGDC,1.0
0.7432,0.0025989847707244326,ARGSS,1.0
0.7432,0.0025989847707244326,SPMS,0.0
0.7432,0.0025989847707244326,DXPS,1.0
0.7432,0.0025989847707244326,OAADC,1.0
0.7432,0.0025989847707244326,MNNH,0
0.7432,0.0025989847707244326,CDPMEK,1.0
0.7432,0.0025989847707244326,ALTRH,0
0.7432,0.0025989847707244326,DDGLK,0
0.7432,0.0025989847707244326,ICL,1.0
0.7432,0.0025989847707244326,UAGDP,1.0
0.7432,0.0025989847707244326,UAGCVT,1.0
0.7432,0.0025989847707244326,GLYCL,1.0
0.7432,0.0025989847707244326,CMPN,1.0
0.7432,0.0025989847707244326,NNDPR,1.0
0.7432,0.0025989847707244326,HCYSMT,1.0
0.7432,0.0025989847707244326,DMQMT,0
0.7432,0.0025989847707244326,LACZ,0
0.7432,0.0025989847707244326,TRE6PH,0
0.7432,0.0025989847707244326,PPC,1.0
0.7432,0.0025989847707244326,ICHORS_copy1,0.0
0.7432,0.0025989847707244326,G3PT,1.0
0.7432,0.0025989847707244326,CINNDO,0
0.7432,0.0025989847707244326,DHPPD,0
0.7432,0.0025989847707244326,DHCIND,0
0.7432,0.0025989847707244326,CITL,1.0
0.7432,0.0025989847707244326,GOFUCR,0
0.7432,0.0025989847707244326,PYDXK,1.0
0.7432,0.0025989847707244326,DNMPPA,1.0
0.7432,0.0025989847707244326,HPPK2,1.0
0.7432,0.0025989847707244326,PTPATi,1.0
0.7432,0.0025989847707244326,HEX7,1.0
0.7432,0.0025989847707244326,DXPRIi,1.0
0.7432,0.0025989847707244326,GTPCII2,1.0
0.7432,0.0025989847707244326,URIC,1.0
0.7432,0.0025989847707244326,SADT2,1.0
0.7432,0.0025989847707244326,OPHBDC,1.0
0.7432,0.0025989847707244326,OHPHM,0
0.7432,0.0025989847707244326,DHORD2,1.0
0.7432,0.0025989847707244326,PFK_2,0
0.7432,0.0025989847707244326,ACACCT,0.0
0.7432,0.0025989847707244326,SDPDS,1.0
0.7432,0.0025989847707244326,DMSOR1,0
0.7432,0.0025989847707244326,PGLYCP,0
0.7432,0.0025989847707244326,DKGLCNR2y,0
0.7432,0.0025989847707244326,G1PTT,0.0
0.7432,0.0025989847707244326,TDPGDH,0
0.7432,0.0025989847707244326,ADCS,1.0
0.7432,0.0025989847707244326,ADCL,1.0
0.7432,0.0025989847707244326,DHAPT,1.0
0.7432,0.0025989847707244326,UDPGALM,0.0
0.7432,0.0025989847707244326,TDPDRE,0
0.7432,0.0025989847707244326,TDPDRR,0
0.7432,0.0025989847707244326,RZ5PP,0
0.7432,0.0025989847707244326,DURIK1,1.0
0.7432,0.0025989847707244326,G3PD6,0.0
0.7432,0.0025989847707244326,ALLTN,1.0
0.7432,0.0025989847707244326,UAPGR,1.0
0.7432,0.0025989847707244326,UPPRT,1.0
0.7432,0.0025989847707244326,NTD9,1.0
0.7432,0.0025989847707244326,CTPS2,1.0
0.7432,0.0025989847707244326,NTD1,1.0
0.7432,0.0025989847707244326,NTD7,1.0
0.7432,0.0025989847707244326,PAPPT3,1.0
0.7432,0.0025989847707244326,UAGPT3,1.0
0.7432,0.0025989847707244326,AOBUTDs,0
0.7432,0.0025989847707244326,ADNUC,1.0
0.7432,0.0025989847707244326,GMHEPPA,0
0.7432,0.0025989847707244326,S7PI,0.0
0.7432,0.0025989847707244326,TRPS3,1.0
0.7432,0.0025989847707244326,AGMHE,0
0.7432,0.0025989847707244326,NTD10,1.0
0.7432,0.0025989847707244326,GMHEPAT,0
0.7432,0.0025989847707244326,ADPT,1.0
0.7432,0.0025989847707244326,IDOND2,0
0.7432,0.0025989847707244326,FADRx,1.0
0.7432,0.0025989847707244326,GTPDPK,1.0
0.7432,0.0025989847707244326,NADN,1.0
0.7432,0.0025989847707244326,GLYCLTDx,1.0
0.7432,0.0025989847707244326,HPYRRy,1.0
0.7432,0.0025989847707244326,ACODA,1.0
0.7432,0.0025989847707244326,ADA,1.0
0.7432,0.0025989847707244326,DADA,0
0.7432,0.0025989847707244326,ADD,1.0
0.7432,0.0025989847707244326,HBZOPT,1.0
0.7432,0.0025989847707244326,PNTK,1.0
0.7432,0.0025989847707244326,ADSS,1.0
0.7432,0.0025989847707244326,AGDC,1.0
0.7432,0.0025989847707244326,OCTDPS,1.0
0.7432,0.0025989847707244326,ASNN,1.0
0.7432,0.0025989847707244326,DPCOAK,1.0
0.7432,0.0025989847707244326,HETZK,0
0.7432,0.0025989847707244326,ASNS2,1.0
0.7432,0.0025989847707244326,ASPCT,1.0
0.7432,0.0025989847707244326,KDOPS,1.0
0.7432,0.0025989847707244326,KDOPP,1.0
0.7432,0.0025989847707244326,DMPPS,1.0
0.7432,0.0025989847707244326,IPDPS,1.0
0.7432,0.0025989847707244326,AST,0
0.7432,0.0025989847707244326,SGDS,0
0.7432,0.0025989847707244326,CYNTAH,0
0.7432,0.0025989847707244326,DHDPRy,1.0
0.7432,0.0025989847707244326,HSK,1.0
0.7432,0.0025989847707244326,GSPMDA,1.0
0.7432,0.0025989847707244326,GSPMDS,1.0
0.7432,0.0025989847707244326,GUAD,0.0
0.7432,0.0025989847707244326,THRS,1.0
0.7432,0.0025989847707244326,HSST,1.0
0.7432,0.0025989847707244326,PPNDH,1.0
0.7432,0.0025989847707244326,TMAOR1,0
0.7432,0.0025989847707244326,TMAOR2,0
0.7432,0.0025989847707244326,TRDR,1.0
0.7432,0.0025989847707244326,DDPA,1.0
0.7432,0.0025989847707244326,NMNDA,1.0
0.7432,0.0025989847707244326,NNAM,1.0
0.7432,0.0025989847707244326,P5CD,1.0
0.7432,0.0025989847707244326,FRUK,0
0.7432,0.0025989847707244326,SPMDAT1,0
0.7432,0.0025989847707244326,RHCCE,1.0
0.7432,0.0025989847707244326,KG6PDC,0
0.7432,0.0025989847707244326,SPMDAT2,0
0.7432,0.0025989847707244326,TDPADGAT,0
0.7432,0.0025989847707244326,MALS,1.0
0.7432,0.0025989847707244326,X5PL3E,0.0
0.7432,0.0025989847707244326,DOGULNR,0
0.7432,0.0025989847707244326,TRE6PP,0
0.7432,0.0025989847707244326,BETALDHx,0
0.7432,0.0025989847707244326,BETALDHy,0
0.7432,0.0025989847707244326,MLTG3,0
0.7432,0.0025989847707244326,ADPRDP,1.0
0.7432,0.0025989847707244326,NADTRHD,1.0
0.7432,0.0025989847707244326,FMNRx2,1.0
0.7432,0.0025989847707244326,GALS3,0
0.7432,0.0025989847707244326,FCLK,0
0.7432,0.0025989847707244326,GMPS2,1.0
0.7432,0.0025989847707244326,AMPN,1.0
0.7432,0.0025989847707244326,GSNK,1.0
0.7432,0.0025989847707244326,GALUi,0
0.7432,0.0025989847707244326,UAAGDS,1.0
0.7432,0.0025989847707244326,UAMAS,1.0
0.7432,0.0025989847707244326,UAMAGS,1.0
0.7432,0.0025989847707244326,UGLYCH,1.0
0.7432,0.0025989847707244326,NTPP3,1.0
0.7432,0.0025989847707244326,NTPP6,1.0
0.7432,0.0025989847707244326,NTPP7,1.0
0.7432,0.0025989847707244326,OP4ENH,0.0
0.7432,0.0025989847707244326,HOPNTAL,0
0.7432,0.0025989847707244326,NTPP8,1.0
0.7432,0.0025989847707244326,P5CR,1.0
0.7432,0.0025989847707244326,3HPPPNH,0
0.7432,0.0025989847707244326,G5SADs,1.0
0.7432,0.0025989847707244326,GMAND,0
0.7432,0.0025989847707244326,CYTD,1.0
0.7432,0.0025989847707244326,AKGDH,1.0
0.7432,0.0025989847707244326,HPYRRx,1.0
0.7432,0.0025989847707244326,GLYCDx,0.0
0.7432,0.0025989847707244326,ASP1DC,1.0
0.7432,0.0025989847707244326,UGMDDS,1.0
0.7432,0.0025989847707244326,DCYTD,1.0
0.7432,0.0025989847707244326,DBTS,1.0
0.7432,0.0025989847707244326,DCTPD,1.0
0.7432,0.0025989847707244326,UHGADA,1.0
0.7432,0.0025989847707244326,AMANK,0
0.7432,0.0025989847707244326,HISTD,1.0
0.7432,0.0025989847707244326,DHDPS,1.0
0.7432,0.0025989847707244326,G1PACT,1.0
0.7432,0.0025989847707244326,GART,1.0
0.7432,0.0025989847707244326,CSND,1.0
0.7432,0.0025989847707244326,GF6PTA,1.0
0.7432,0.0025989847707244326,IGPDH,1.0
0.7432,0.0025989847707244326,H2SO,1.0
0.7432,0.0025989847707244326,GLUCYS,1.0
0.7432,0.0025989847707244326,PRATPP,1.0
0.7432,0.0025989847707244326,GLUN,1.0
0.7432,0.0025989847707244326,GLUPRT,1.0
0.7432,0.0025989847707244326,GMPR,0.0
0.7432,0.0025989847707244326,CYSS,1.0
0.7432,0.0025989847707244326,NADS1,1.0
0.7432,0.0025989847707244326,BPNT,1.0
0.7432,0.0025989847707244326,PAPSR,1.0
0.7432,0.0025989847707244326,DAPDC,1.0
0.7432,0.0025989847707244326,NTRIR2x,0
0.7432,0.0025989847707244326,GPDDA1,0
0.7432,0.0025989847707244326,GPDDA2,1.0
0.7432,0.0025989847707244326,PPND,1.0
0.7432,0.0025989847707244326,METAT,1.0
0.7432,0.0025989847707244326,ASCBPL,0
0.7432,0.0025989847707244326,ACBIPGT,0.0
0.7432,0.0025989847707244326,TRPS1,1.0
0.7432,0.0025989847707244326,PRAMPC,1.0
0.7432,0.0025989847707244326,ADOCBLS,0
0.7432,0.0025989847707244326,ADOCBIK,0.0
0.7432,0.0025989847707244326,TMPK,1.0
0.7432,0.0025989847707244326,HPPPNDO,0
0.7432,0.0025989847707244326,DXYLK,0
0.7432,0.0025989847707244326,MDH3,0.0
0.7432,0.0025989847707244326,SOTA,0.0
0.7432,0.0025989847707244326,DHCINDO,0
0.7432,0.0025989847707244326,SGSAD,0
0.7432,0.0025989847707244326,HKNDDH,0
0.7432,0.0025989847707244326,HKNTDH,0
0.7432,0.0025989847707244326,GLYCK2,1.0
0.7432,0.0025989847707244326,PTA2,0.0
0.7432,0.0025989847707244326,MDH2,1.0
0.7432,0.0025989847707244326,GPDDA5,0
0.7432,0.0025989847707244326,PDX5PS,1.0
0.7432,0.0025989847707244326,PPBNGS,1.0
0.7432,0.0025989847707244326,ENTCS,0
0.7432,0.0025989847707244326,SULR,1.0
0.7432,0.0025989847707244326,MANPGH,0
0.7432,0.0025989847707244326,URDGLYCD,0
0.7432,0.0025989847707244326,PPNCL2,1.0
0.7432,0.0025989847707244326,PRFGS,1.0
0.7432,0.0025989847707244326,ACM6PH,1.0
0.7432,0.0025989847707244326,CYTDH,1.0
0.7432,0.0025989847707244326,ETHAAL,1.0
0.7432,0.0025989847707244326,MAN1PT2,1.0
0.7432,0.0025989847707244326,PSERT,0
0.7432,0.0025989847707244326,AP4AH,1.0
0.7432,0.0025989847707244326,AP5AH,0
0.7432,0.0025989847707244326,ADNCYC,1.0
0.7432,0.0025989847707244326,AIRC2,1.0
0.7432,0.0025989847707244326,MI1PP,0
0.7432,0.0025989847707244326,MCITS,0
0.7432,0.0025989847707244326,HEX1,1.0
0.7432,0.0025989847707244326,GND,1.0
0.7432,0.0025989847707244326,TAUDO,0
0.7432,0.0025989847707244326,NTP3,1.0
0.7432,0.0025989847707244326,MOAT2,1.0
0.7432,0.0025989847707244326,ME2,1.0
0.7432,0.0025989847707244326,CBPS,1.0
0.7432,0.0025989847707244326,GLU5K,1.0
0.7432,0.0025989847707244326,IPPS,1.0
0.7432,0.0025989847707244326,NADH5,1.0
0.7432,0.0025989847707244326,MOHMT,1.0
0.7432,0.0025989847707244326,MLTG2,0
0.7432,0.0025989847707244326,MLTG1,0
0.7432,0.0025989847707244326,AMALT3,0
0.7432,0.0025989847707244326,SPODM,1.0
0.7432,0.0025989847707244326,AHCYSNS,1.0
0.7432,0.0025989847707244326,ACNML,0
0.7432,0.0025989847707244326,TMK,0.0
0.7432,0.0025989847707244326,NTPP4,1.0
0.7432,0.0025989847707244326,GMPS,1.0
0.7432,0.0025989847707244326,CAT,1.0
0.7432,0.0025989847707244326,FTHFLi,1.0
0.7432,0.0025989847707244326,UDPGD,0
0.7432,0.0025989847707244326,GLCRD,0
0.7432,0.0025989847707244326,PPPNDO,0
0.7432,0.0025989847707244326,CHRPL,1.0
0.7432,0.0025989847707244326,TDPAGTA,0.0
0.7432,0.0025989847707244326,UACMAMO,0
0.7432,0.0025989847707244326,PMPK,1.0
0.7432,0.0025989847707244326,LCADi,1.0
0.7432,0.0025989847707244326,PSP_L,0
0.7432,0.0025989847707244326,GLUDC,1.0
0.7432,0.0025989847707244326,BSORy,0
0.7432,0.0025989847707244326,DMSOR2,0
0.7432,0.0025989847707244326,ADSK,1.0
0.7432,0.0025989847707244326,CYSTL,1.0
0.7432,0.0025989847707244326,ACMAMUT,0
0.7432,0.0025989847707244326,SHSL1,1.0
0.7432,0.0025989847707244326,SSALy,0
0.7432,0.0025989847707244326,DDGALK,0
0.7432,0.0025989847707244326,AB6PGH,0
0.7432,0.0025989847707244326,AMALT1,0
0.7432,0.0025989847707244326,3HCINNMH,0
0.7432,0.0025989847707244326,BSORx,0
0.7432,0.0025989847707244326,PACCOAL,1.0
0.7432,0.0025989847707244326,GP4GH,0
0.7432,0.0025989847707244326,ACGAMT,0.0
0.7432,0.0025989847707244326,AADDGT,0
0.7432,0.0025989847707244326,SPODMpp,0
0.7432,0.0025989847707244326,PHYTSpp,0
0.7432,0.0025989847707244326,PPTHpp,0
0.7432,0.0025989847707244326,NTP3pp,0
0.7432,0.0025989847707244326,GMHEPK,0
0.7432,0.0025989847707244326,GTPCI,1.0
0.7432,0.0025989847707244326,FDMO,0
0.7432,0.0025989847707244326,CHOLD,0.0
0.7432,0.0025989847707244326,TRE6PS,0
0.7432,0.0025989847707244326,DRPA,0
0.7432,0.0025989847707244326,UDCPDP,1.0
0.7432,0.0025989847707244326,TREH,0
0.7432,0.0025989847707244326,NTD8pp,0
0.7432,0.0025989847707244326,DHFS,1.0
0.7432,0.0025989847707244326,TREHpp,0
0.7432,0.0025989847707244326,ACGAMK,1.0
0.7432,0.0025989847707244326,METS,1.0
0.7432,0.0025989847707244326,ASPO3,1.0
0.7432,0.0025989847707244326,ASPO5,1.0
0.7432,0.0025989847707244326,ASPO4,-0.0
0.7432,0.0025989847707244326,ASPO6,1.0
0.7432,0.0025989847707244326,GLYOX3,1.0
0.7432,0.0025989847707244326,FDMO3,0
0.7432,0.0025989847707244326,O16GLCT1,0
0.7432,0.0025989847707244326,O16AP2pp,0
0.7432,0.0025989847707244326,O16AP3pp,0
0.7432,0.0025989847707244326,O16A4Lpp,0
0.7432,0.0025989847707244326,PRASCSi,1.0
0.7432,0.0025989847707244326,DHBSH,0
0.7432,0.0025989847707244326,MALDDH,0
0.7432,0.0025989847707244326,ENTERES,0
0.7432,0.0025989847707244326,DHPS2,1.0
0.7432,0.0025989847707244326,LYXI,-0.0
0.7432,0.0025989847707244326,QULNS,1.0
0.7432,0.0025989847707244326,ALKP,1.0
0.7432,0.0025989847707244326,L_LACD3,1.0
0.7432,0.0025989847707244326,L_LACD2,1.0
0.7432,0.0025989847707244326,GGGABAH,1.0
0.7432,0.0025989847707244326,FDMO6,0
0.7432,0.0025989847707244326,DATPHs,0
0.7432,0.0025989847707244326,GLCTR1,0
0.7432,0.0025989847707244326,ECAP1pp,0
0.7432,0.0025989847707244326,UDCPDPpp,0
0.7432,0.0025989847707244326,ECAP2pp,0
0.7432,0.0025989847707244326,ECA4OALpp,0.0
0.7432,0.0025989847707244326,FE3Ri,1.0
0.7432,0.0025989847707244326,NODOy,0
0.7432,0.0025989847707244326,GALM2pp,0.0
0.7432,0.0025989847707244326,GLCTR3,0
0.7432,0.0025989847707244326,HEPT4,0
0.7432,0.0025989847707244326,NODOx,0
0.7432,0.0025989847707244326,NHFRBO,0
0.7432,0.0025989847707244326,42A12BOOXpp,0
0.7432,0.0025989847707244326,TYROXDApp,0
0.7432,0.0025989847707244326,UDPGALPpp,0
0.7432,0.0025989847707244326,UACGAMPpp,0
0.7432,0.0025989847707244326,UACGALPpp,0
0.7432,0.0025989847707244326,UGLCURPpp,0
0.7432,0.0025989847707244326,FEROpp,1.0
0.7432,0.0025989847707244326,GUR1PPpp,0
0.7432,0.0025989847707244326,ACGAL1PPpp,0
0.7432,0.0025989847707244326,AM4PCP,1.0
0.7432,0.0025989847707244326,ACANTHAT,0
0.7432,0.0025989847707244326,TDP,1.0
0.7432,0.0025989847707244326,METSOXR1,0
0.7432,0.0025989847707244326,METSOXR2,0
0.7432,0.0025989847707244326,DAPAL,0
0.7432,0.0025989847707244326,AMPTASECG,1.0
0.7432,0.0025989847707244326,LACZpp,0
0.7432,0.0025989847707244326,GPDDA1pp,0
0.7432,0.0025989847707244326,GPDDA5pp,0
0.7432,0.0025989847707244326,PTHRpp,0
0.7432,0.0025989847707244326,FLVR,1.0
0.7432,0.0025989847707244326,FDMO2,0
0.7432,0.0025989847707244326,LALGP,1.0
0.7432,0.0025989847707244326,R5PPpp,0
0.7432,0.0025989847707244326,PSP_Lpp,0
0.7432,0.0025989847707244326,TYRPpp,0
0.7432,0.0025989847707244326,R1PK,0
0.7432,0.0025989847707244326,R15BPK,0
0.7432,0.0025989847707244326,FACOAE160,1.0
0.7432,0.0025989847707244326,PPGPPDP,1.0
0.7432,0.0025989847707244326,GUACYC,1.0
0.7432,0.0025989847707244326,GGPTRCS,1.0
0.7432,0.0025989847707244326,23PDE2pp,0
0.7432,0.0025989847707244326,23PDE4pp,0
0.7432,0.0025989847707244326,23PDE9pp,0
0.7432,0.0025989847707244326,ATPHs,1.0
0.7432,0.0025989847707244326,SARCOX,0
0.7432,0.0025989847707244326,GTPHs,0.0
0.7432,0.0025989847707244326,MN6PP,1.0
0.7432,0.0025989847707244326,3KGK,0
0.7432,0.0025989847707244326,F6PP,1.0
0.7432,0.0025989847707244326,GDPMNH,0
0.7432,0.0025989847707244326,GDPDPK,1.0
0.7432,0.0025989847707244326,ASNNpp,1.0
0.7432,0.0025989847707244326,GLUNpp,0
0.7432,0.0025989847707244326,NTD12,0
0.7432,0.0025989847707244326,NTD10pp,0
0.7432,0.0025989847707244326,NTD1pp,0
0.7432,0.0025989847707244326,NTD2pp,0
0.7432,0.0025989847707244326,NTD3pp,0
0.7432,0.0025989847707244326,NTD4pp,0
0.7432,0.0025989847707244326,NTD5pp,0
0.7432,0.0025989847707244326,DNTPPA,1.0
0.7432,0.0025989847707244326,NTD6pp,0
0.7432,0.0025989847707244326,NTD7pp,0
0.7432,0.0025989847707244326,NTD9pp,0
0.7432,0.0025989847707244326,PEAMNOpp,0
0.7432,0.0025989847707244326,GAL1PPpp,0
0.7432,0.0025989847707244326,NTPP9,1.0
0.7432,0.0025989847707244326,NTPP10,0
0.7432,0.0025989847707244326,NTPP11,0
0.7432,0.0025989847707244326,ARGDCpp,1.0
0.7432,0.0025989847707244326,URIH,1.0
0.7432,0.0025989847707244326,ALLK,0
0.7432,0.0025989847707244326,NADPHQR2,1.0
0.7432,0.0025989847707244326,NADPHQR3,1.0
0.7432,0.0025989847707244326,NADPHQR4,1.0
0.7432,0.0025989847707244326,ASR,0
0.7432,0.0025989847707244326,METOX1s,0.0
0.7432,0.0025989847707244326,XTSNH,1.0
0.7432,0.0025989847707244326,METOX2s,0.0
0.7432,0.0025989847707244326,INSH,1.0
0.7432,0.0025989847707244326,O16AT,0.0
0.7432,0.0025989847707244326,O16GALFT,0
0.7432,0.0025989847707244326,O16GLCT2,0
0.7432,0.0025989847707244326,O16AP1pp,0
0.7432,0.0025989847707244326,GPDDA3pp,0
0.7432,0.0025989847707244326,GPDDA4pp,1.0
0.7432,0.0025989847707244326,GPDDA2pp,1.0
0.7432,0.0025989847707244326,AGM4PCP,0.0
0.7432,0.0025989847707244326,HCYSMT2,0
0.7432,0.0025989847707244326,ACGK,1.0
0.7432,0.0025989847707244326,PPK2,0.0
0.7432,0.0025989847707244326,PPDOy,1.0
0.7432,0.0025989847707244326,NTD12pp,0
0.7432,0.0025989847707244326,PPA2,0
0.7432,0.0025989847707244326,GNK,1.0
0.7432,0.0025989847707244326,HMBS,1.0
0.7432,0.0025989847707244326,3NTD7pp,0
0.7432,0.0025989847707244326,3NTD4pp,0
0.7432,0.0025989847707244326,3NTD2pp,0
0.7432,0.0025989847707244326,3NTD9pp,0
0.7432,0.0025989847707244326,RMK,0
0.7432,0.0025989847707244326,HYPOE,1.0
0.7432,0.0025989847707244326,MEPCT,1.0
0.7432,0.0025989847707244326,23PDE7pp,0
0.7432,0.0025989847707244326,GLYCLTDy,1.0
0.7432,0.0025989847707244326,LYSDC,1.0
0.7432,0.0025989847707244326,DAAD,1.0
0.7432,0.0025989847707244326,HSTPT,1.0
0.7432,0.0025989847707244326,NTPP5,1.0
0.7432,0.0025989847707244326,THDPS,1.0
0.7432,0.0025989847707244326,ACONMT,0.0
0.7432,0.0025989847707244326,ATPM,1.0
0.7432,0.0025989847707244326,NADPPPS,1.0
0.7432,0.0025989847707244326,THRD_L,1.0
0.7432,0.0025989847707244326,NTD3,1.0
0.7432,0.0025989847707244326,GLYOX,0
0.7432,0.0025989847707244326,NAMNPP,1.0
0.7432,0.0025989847707244326,SELNPS,0.0
0.7432,0.0025989847707244326,MTRPOX,0
0.7432,0.0025989847707244326,AGM4PCPpp,0.0
0.7432,0.0025989847707244326,GTPDPDP,1.0
0.7432,0.0025989847707244326,RNDR2,1.0
0.7432,0.0025989847707244326,PRAIi,1.0
0.7432,0.0025989847707244326,NMNN,1.0
0.7432,0.0025989847707244326,XAND,1.0
0.7432,0.0025989847707244326,SHKK,1.0
0.7432,0.0025989847707244326,NNDMBRT,0
0.7432,0.0025989847707244326,THRA2,0
0.7432,0.0025989847707244326,PPK,1.0
0.7432,0.0025989847707244326,SADH,0
0.7432,0.0025989847707244326,GLUSy,1.0
0.7432,0.0025989847707244326,GUAPRT,0
0.7432,0.0025989847707244326,OMCDC,1.0
0.7432,0.0025989847707244326,ABUTD,0
