max_growth,k_val,rxns,Z
0.87699,0.1971117826259492,LGTHL,1.0
0.87699,0.1971117826259492,PYDXPP,1.0
0.87699,0.1971117826259492,PDXPP,1.0
0.87699,0.1971117826259492,ARGDC,1.0
0.87699,0.1971117826259492,ARGSS,1.0
0.87699,0.1971117826259492,SPMS,1.0
0.87699,0.1971117826259492,DXPS,1.0
0.87699,0.1971117826259492,OAADC,1.0
0.87699,0.1971117826259492,MNNH,0
0.87699,0.1971117826259492,CDPMEK,1.0
0.87699,0.1971117826259492,ALTRH,0
0.87699,0.1971117826259492,DDGLK,0
0.87699,0.1971117826259492,ICL,1.0
0.87699,0.1971117826259492,UAGDP,1.0
0.87699,0.1971117826259492,UAGCVT,1.0
0.87699,0.1971117826259492,GLYCL,1.0
0.87699,0.1971117826259492,CMPN,1.0
0.87699,0.1971117826259492,NNDPR,1.0
0.87699,0.1971117826259492,HCYSMT,1.0
0.87699,0.1971117826259492,DMQMT,0
0.87699,0.1971117826259492,LACZ,0
0.87699,0.1971117826259492,TRE6PH,1.0
0.87699,0.1971117826259492,PPC,1.0
0.87699,0.1971117826259492,ICHORS_copy1,0
0.87699,0.1971117826259492,G3PT,1.0
0.87699,0.1971117826259492,CINNDO,0
0.87699,0.1971117826259492,DHPPD,0
0.87699,0.1971117826259492,DHCIND,0
0.87699,0.1971117826259492,CITL,1.0
0.87699,0.1971117826259492,GOFUCR,0
0.87699,0.1971117826259492,PYDXK,1.0
0.87699,0.1971117826259492,DNMPPA,1.0
0.87699,0.1971117826259492,HPPK2,1.0
0.87699,0.1971117826259492,PTPATi,1.0
0.87699,0.1971117826259492,HEX7,1.0
0.87699,0.1971117826259492,DXPRIi,1.0
0.87699,0.1971117826259492,GTPCII2,1.0
0.87699,0.1971117826259492,URIC,1.0
0.87699,0.1971117826259492,SADT2,1.0
0.87699,0.1971117826259492,OPHBDC,1.0
0.87699,0.1971117826259492,OHPHM,0
0.87699,0.1971117826259492,DHORD2,1.0
0.87699,0.1971117826259492,PFK_2,0
0.87699,0.1971117826259492,ACACCT,0
0.87699,0.1971117826259492,SDPDS,1.0
0.87699,0.1971117826259492,DMSOR1,0
0.87699,0.1971117826259492,PGLYCP,0
0.87699,0.1971117826259492,DKGLCNR2y,0
0.87699,0.1971117826259492,G1PTT,0
0.87699,0.1971117826259492,TDPGDH,0
0.87699,0.1971117826259492,ADCS,1.0
0.87699,0.1971117826259492,ADCL,1.0
0.87699,0.1971117826259492,DHAPT,1.0
0.87699,0.1971117826259492,UDPGALM,0
0.87699,0.1971117826259492,TDPDRE,0
0.87699,0.1971117826259492,TDPDRR,0
0.87699,0.1971117826259492,RZ5PP,0
0.87699,0.1971117826259492,DURIK1,1.0
0.87699,0.1971117826259492,G3PD6,1.0
0.87699,0.1971117826259492,ALLTN,1.0
0.87699,0.1971117826259492,UAPGR,1.0
0.87699,0.1971117826259492,UPPRT,1.0
0.87699,0.1971117826259492,NTD9,1.0
0.87699,0.1971117826259492,CTPS2,1.0
0.87699,0.1971117826259492,NTD1,1.0
0.87699,0.1971117826259492,NTD7,1.0
0.87699,0.1971117826259492,PAPPT3,1.0
0.87699,0.1971117826259492,UAGPT3,1.0
0.87699,0.1971117826259492,AOBUTDs,1.0
0.87699,0.1971117826259492,ADNUC,1.0
0.87699,0.1971117826259492,GMHEPPA,0
0.87699,0.1971117826259492,S7PI,0
0.87699,0.1971117826259492,TRPS3,1.0
0.87699,0.1971117826259492,AGMHE,0
0.87699,0.1971117826259492,NTD10,1.0
0.87699,0.1971117826259492,GMHEPAT,0
0.87699,0.1971117826259492,ADPT,1.0
0.87699,0.1971117826259492,IDOND2,1.0
0.87699,0.1971117826259492,FADRx,1.0
0.87699,0.1971117826259492,GTPDPK,1.0
0.87699,0.1971117826259492,NADN,1.0
0.87699,0.1971117826259492,GLYCLTDx,1.0
0.87699,0.1971117826259492,HPYRRy,1.0
0.87699,0.1971117826259492,ACODA,1.0
0.87699,0.1971117826259492,ADA,1.0
0.87699,0.1971117826259492,DADA,1.0
0.87699,0.1971117826259492,ADD,1.0
0.87699,0.1971117826259492,HBZOPT,1.0
0.87699,0.1971117826259492,PNTK,1.0
0.87699,0.1971117826259492,ADSS,1.0
0.87699,0.1971117826259492,AGDC,1.0
0.87699,0.1971117826259492,OCTDPS,1.0
0.87699,0.1971117826259492,ASNN,1.0
0.87699,0.1971117826259492,DPCOAK,1.0
0.87699,0.1971117826259492,HETZK,0
0.87699,0.1971117826259492,ASNS2,1.0
0.87699,0.1971117826259492,ASPCT,1.0
0.87699,0.1971117826259492,KDOPS,1.0
0.87699,0.1971117826259492,KDOPP,1.0
0.87699,0.1971117826259492,DMPPS,1.0
0.87699,0.1971117826259492,IPDPS,1.0
0.87699,0.1971117826259492,AST,1.0
0.87699,0.1971117826259492,SGDS,1.0
0.87699,0.1971117826259492,CYNTAH,0
0.87699,0.1971117826259492,DHDPRy,1.0
0.87699,0.1971117826259492,HSK,1.0
0.87699,0.1971117826259492,GSPMDA,1.0
0.87699,0.1971117826259492,GSPMDS,1.0
0.87699,0.1971117826259492,GUAD,0.0
0.87699,0.1971117826259492,THRS,1.0
0.87699,0.1971117826259492,HSST,1.0
0.87699,0.1971117826259492,PPNDH,1.0
0.87699,0.1971117826259492,TMAOR1,0
0.87699,0.1971117826259492,TMAOR2,0
0.87699,0.1971117826259492,TRDR,1.0
0.87699,0.1971117826259492,DDPA,1.0
0.87699,0.1971117826259492,NMNDA,1.0
0.87699,0.1971117826259492,NNAM,1.0
0.87699,0.1971117826259492,P5CD,1.0
0.87699,0.1971117826259492,FRUK,0
0.87699,0.1971117826259492,SPMDAT1,0
0.87699,0.1971117826259492,RHCCE,1.0
0.87699,0.1971117826259492,KG6PDC,0
0.87699,0.1971117826259492,SPMDAT2,0
0.87699,0.1971117826259492,TDPADGAT,0
0.87699,0.1971117826259492,MALS,1.0
0.87699,0.1971117826259492,X5PL3E,0
0.87699,0.1971117826259492,DOGULNR,0
0.87699,0.1971117826259492,TRE6PP,1.0
0.87699,0.1971117826259492,BETALDHx,0
0.87699,0.1971117826259492,BETALDHy,0
0.87699,0.1971117826259492,MLTG3,1.0
0.87699,0.1971117826259492,ADPRDP,1.0
0.87699,0.1971117826259492,NADTRHD,1.0
0.87699,0.1971117826259492,FMNRx2,1.0
0.87699,0.1971117826259492,GALS3,0
0.87699,0.1971117826259492,FCLK,0
0.87699,0.1971117826259492,GMPS2,1.0
0.87699,0.1971117826259492,AMPN,1.0
0.87699,0.1971117826259492,GSNK,1.0
0.87699,0.1971117826259492,GALUi,1.0
0.87699,0.1971117826259492,UAAGDS,1.0
0.87699,0.1971117826259492,UAMAS,1.0
0.87699,0.1971117826259492,UAMAGS,1.0
0.87699,0.1971117826259492,UGLYCH,1.0
0.87699,0.1971117826259492,NTPP3,1.0
0.87699,0.1971117826259492,NTPP6,1.0
0.87699,0.1971117826259492,NTPP7,1.0
0.87699,0.1971117826259492,OP4ENH,0
0.87699,0.1971117826259492,HOPNTAL,0
0.87699,0.1971117826259492,NTPP8,1.0
0.87699,0.1971117826259492,P5CR,1.0
0.87699,0.1971117826259492,3HPPPNH,0
0.87699,0.1971117826259492,G5SADs,1.0
0.87699,0.1971117826259492,GMAND,0
0.87699,0.1971117826259492,CYTD,1.0
0.87699,0.1971117826259492,AKGDH,1.0
0.87699,0.1971117826259492,HPYRRx,1.0
0.87699,0.1971117826259492,GLYCDx,1.0
0.87699,0.1971117826259492,ASP1DC,1.0
0.87699,0.1971117826259492,UGMDDS,1.0
0.87699,0.1971117826259492,DCYTD,1.0
0.87699,0.1971117826259492,DBTS,1.0
0.87699,0.1971117826259492,DCTPD,1.0
0.87699,0.1971117826259492,UHGADA,1.0
0.87699,0.1971117826259492,AMANK,0
0.87699,0.1971117826259492,HISTD,1.0
0.87699,0.1971117826259492,DHDPS,1.0
0.87699,0.1971117826259492,G1PACT,1.0
0.87699,0.1971117826259492,GART,1.0
0.87699,0.1971117826259492,CSND,1.0
0.87699,0.1971117826259492,GF6PTA,1.0
0.87699,0.1971117826259492,IGPDH,1.0
0.87699,0.1971117826259492,H2SO,1.0
0.87699,0.1971117826259492,GLUCYS,1.0
0.87699,0.1971117826259492,PRATPP,1.0
0.87699,0.1971117826259492,GLUN,1.0
0.87699,0.1971117826259492,GLUPRT,1.0
0.87699,0.1971117826259492,GMPR,0.0
0.87699,0.1971117826259492,CYSS,1.0
0.87699,0.1971117826259492,NADS1,1.0
