max_growth,k_val,rxns,Z
0.87075,0.151204542,ADCL,1
0.87075,0.151204542,DHAPT,1
0.87075,0.151204542,UDPGALM,0
0.87075,0.151204542,TDPDRE,0
0.87075,0.151204542,TDPDRR,0
0.87075,0.151204542,RZ5PP,0
0.87075,0.151204542,DURIK1,1
0.87075,0.151204542,G3PD6,0
0.87075,0.151204542,ALLTN,1
0.87075,0.151204542,UAPGR,1
0.87075,0.151204542,UPPRT,1
0.87075,0.151204542,NTD9,1
0.87075,0.151204542,CTPS2,1
0.87075,0.151204542,NTD1,1
0.87075,0.151204542,NTD7,1
0.87075,0.151204542,PAPPT3,1
0.87075,0.151204542,UAGPT3,1
0.87075,0.151204542,AOBUTDs,0
0.87075,0.151204542,ADNUC,1
0.87075,0.151204542,GMHEPPA,0
0.87075,0.151204542,S7PI,0
0.87075,0.151204542,TRPS3,1
0.87075,0.151204542,AGMHE,0
0.87075,0.151204542,NTD10,1
0.87075,0.151204542,GMHEPAT,0
0.87075,0.151204542,ADPT,1
0.87075,0.151204542,IDOND2,1
0.87075,0.151204542,FADRx,1
0.87075,0.151204542,GTPDPK,1
0.87075,0.151204542,NADN,1
0.87075,0.151204542,GLYCLTDx,1
0.87075,0.151204542,HPYRRy,1
0.87075,0.151204542,ACODA,1
0.87075,0.151204542,ADA,1
0.87075,0.151204542,DADA,1
0.87075,0.151204542,ADD,1
0.87075,0.151204542,HBZOPT,1
0.87075,0.151204542,PNTK,1
0.87075,0.151204542,ADSS,1
0.87075,0.151204542,AGDC,1
0.87075,0.151204542,OCTDPS,1
0.87075,0.151204542,ASNN,1
0.87075,0.151204542,DPCOAK,1
0.87075,0.151204542,HETZK,0
0.87075,0.151204542,ASNS2,1
0.87075,0.151204542,ASPCT,1
0.87075,0.151204542,KDOPS,1
0.87075,0.151204542,KDOPP,1
0.87075,0.151204542,DMPPS,1
0.87075,0.151204542,IPDPS,1
0.87075,0.151204542,AST,0
0.87075,0.151204542,SGDS,0
0.87075,0.151204542,CYNTAH,0
0.87075,0.151204542,DHDPRy,1
0.87075,0.151204542,HSK,1
0.87075,0.151204542,GSPMDA,1
0.87075,0.151204542,GSPMDS,1
