max_growth,k_val,rxns,Z
0.80446,0.146107889,UDCPDPS,1
0.80446,0.146107889,USHD,1
0.80446,0.146107889,MGSA,1
0.80446,0.146107889,IMPD,1
0.80446,0.146107889,PPS,1
0.80446,0.146107889,LPADSS,1
0.80446,0.146107889,TDSK,1
0.80446,0.146107889,TMPPP,1
0.80446,0.146107889,EDA,1
0.80446,0.146107889,NTPP1,1
0.80446,0.146107889,URIK1,1
0.80446,0.146107889,URIK2,1
0.80446,0.146107889,NTPP2,1
0.80446,0.146107889,PGL,1
0.80446,0.146107889,NTPTP1,0
0.80446,0.146107889,NTPTP2,0
0.80446,0.146107889,CYTDK1,1
0.80446,0.146107889,DHQTi,1
0.80446,0.146107889,IPMD,1
0.80446,0.146107889,G6PDA,1
0.80446,0.146107889,RNDR1,1
0.80446,0.146107889,RNDR3,1
0.80446,0.146107889,RNDR4,1
0.80446,0.146107889,ALDD2y,1
0.80446,0.146107889,TMDS,1
0.80446,0.146107889,TMDK1,1
0.80446,0.146107889,PPCDC,1
0.80446,0.146107889,FTHFD,1
0.80446,0.146107889,DHAD1,1
0.80446,0.146107889,G3PD7,1
0.80446,0.146107889,EDD,1
0.80446,0.146107889,NADH9,1
0.80446,0.146107889,NADH10,1
0.80446,0.146107889,INSK,1
0.80446,0.146107889,ABTA,0
0.80446,0.146107889,FMNAT,1
0.80446,0.146107889,PYDXNK,1
0.80446,0.146107889,PYAM5PO,1
0.80446,0.146107889,SSALx,0
0.80446,0.146107889,ASPT,1
0.80446,0.146107889,SERD_L,1
0.80446,0.146107889,NADDP,1
0.80446,0.146107889,THRD,0
0.80446,0.146107889,HEX4,1
0.80446,0.146107889,NMNAT,1
0.80446,0.146107889,HMPK1,0
0.80446,0.146107889,ACCOAC,1
0.80446,0.146107889,NADK,1
0.80446,0.146107889,GLXCL,1
0.80446,0.146107889,SUCBZS,0
0.80446,0.146107889,ICHORT,0
0.80446,0.146107889,RBK_L1,0
0.80446,0.146107889,TARTD,0
0.80446,0.146107889,NTD2,1
0.80446,0.146107889,GLCRAL,0
0.80446,0.146107889,NTD4,1
0.80446,0.146107889,NTD5,1
0.80446,0.146107889,HEMEOS,0
0.80446,0.146107889,ADMDC,1
0.80446,0.146107889,AGMT,1
0.80446,0.146107889,NTD6,0
0.80446,0.146107889,LGTHL,0
0.80446,0.146107889,PYDXPP,1
0.80446,0.146107889,PDXPP,1
0.80446,0.146107889,ARGDC,1
0.80446,0.146107889,ARGSS,1
0.80446,0.146107889,SPMS,1
0.80446,0.146107889,DXPS,1
0.80446,0.146107889,OAADC,1
0.80446,0.146107889,MNNH,0
0.80446,0.146107889,CDPMEK,1
0.80446,0.146107889,ALTRH,0
0.80446,0.146107889,DDGLK,0
0.80446,0.146107889,ICL,1
0.80446,0.146107889,UAGDP,1
0.80446,0.146107889,UAGCVT,1
0.80446,0.146107889,GLYCL,1
0.80446,0.146107889,CMPN,1
0.80446,0.146107889,NNDPR,1
0.80446,0.146107889,HCYSMT,1
0.80446,0.146107889,DMQMT,0
0.80446,0.146107889,LACZ,0
0.80446,0.146107889,TRE6PH,0
0.80446,0.146107889,PPC,1
0.80446,0.146107889,ICHORS_copy1,0
0.80446,0.146107889,G3PT,1
0.80446,0.146107889,CINNDO,0
0.80446,0.146107889,DHPPD,0
0.80446,0.146107889,DHCIND,0
0.80446,0.146107889,CITL,1
0.80446,0.146107889,GOFUCR,0
0.80446,0.146107889,PYDXK,1
0.80446,0.146107889,DNMPPA,1
0.80446,0.146107889,HPPK2,1
0.80446,0.146107889,PTPATi,1
0.80446,0.146107889,HEX7,1
0.80446,0.146107889,DXPRIi,1
0.80446,0.146107889,GTPCII2,1
0.80446,0.146107889,URIC,1
0.80446,0.146107889,SADT2,1
0.80446,0.146107889,OPHBDC,1
0.80446,0.146107889,OHPHM,0
0.80446,0.146107889,DHORD2,1
0.80446,0.146107889,PFK_2,0
0.80446,0.146107889,ACACCT,0
0.80446,0.146107889,SDPDS,1
0.80446,0.146107889,DMSOR1,0
0.80446,0.146107889,PGLYCP,0
0.80446,0.146107889,DKGLCNR2y,0
0.80446,0.146107889,G1PTT,0
0.80446,0.146107889,TDPGDH,0
0.80446,0.146107889,ADCS,1
0.80446,0.146107889,ADCL,1
0.80446,0.146107889,DHAPT,1
0.80446,0.146107889,UDPGALM,0
0.80446,0.146107889,TDPDRE,0
0.80446,0.146107889,TDPDRR,0
0.80446,0.146107889,RZ5PP,0
0.80446,0.146107889,DURIK1,1
0.80446,0.146107889,G3PD6,1
0.80446,0.146107889,ALLTN,1
0.80446,0.146107889,UAPGR,1
0.80446,0.146107889,UPPRT,1
0.80446,0.146107889,NTD9,1
0.80446,0.146107889,CTPS2,1
0.80446,0.146107889,NTD1,1
0.80446,0.146107889,NTD7,1
0.80446,0.146107889,PAPPT3,1
0.80446,0.146107889,UAGPT3,1
0.80446,0.146107889,AOBUTDs,0
0.80446,0.146107889,ADNUC,1
0.80446,0.146107889,GMHEPPA,0
0.80446,0.146107889,S7PI,0
0.80446,0.146107889,TRPS3,1
0.80446,0.146107889,AGMHE,0
0.80446,0.146107889,NTD10,1
0.80446,0.146107889,GMHEPAT,0
0.80446,0.146107889,ADPT,1
0.80446,0.146107889,IDOND2,0
0.80446,0.146107889,FADRx,1
0.80446,0.146107889,GTPDPK,1
0.80446,0.146107889,NADN,1
0.80446,0.146107889,GLYCLTDx,1
0.80446,0.146107889,HPYRRy,1
0.80446,0.146107889,ACODA,1
0.80446,0.146107889,ADA,1
0.80446,0.146107889,DADA,1
0.80446,0.146107889,ADD,1
0.80446,0.146107889,HBZOPT,1
0.80446,0.146107889,PNTK,1
0.80446,0.146107889,ADSS,1
0.80446,0.146107889,AGDC,1
0.80446,0.146107889,OCTDPS,1
0.80446,0.146107889,ASNN,1
0.80446,0.146107889,DPCOAK,1
0.80446,0.146107889,HETZK,0
0.80446,0.146107889,ASNS2,1
0.80446,0.146107889,ASPCT,1
0.80446,0.146107889,KDOPS,1
0.80446,0.146107889,KDOPP,1
0.80446,0.146107889,DMPPS,1
0.80446,0.146107889,IPDPS,1
0.80446,0.146107889,AST,0
0.80446,0.146107889,SGDS,0
0.80446,0.146107889,CYNTAH,0
0.80446,0.146107889,DHDPRy,1
0.80446,0.146107889,HSK,1
0.80446,0.146107889,GSPMDA,1
0.80446,0.146107889,GSPMDS,1
0.80446,0.146107889,GUAD,0
0.80446,0.146107889,THRS,1
0.80446,0.146107889,HSST,1
0.80446,0.146107889,PPNDH,1
0.80446,0.146107889,TMAOR1,0
0.80446,0.146107889,TMAOR2,0
0.80446,0.146107889,TRDR,1
0.80446,0.146107889,DDPA,1
0.80446,0.146107889,NMNDA,1
0.80446,0.146107889,NNAM,1
0.80446,0.146107889,P5CD,1
0.80446,0.146107889,FRUK,0
0.80446,0.146107889,SPMDAT1,0
0.80446,0.146107889,RHCCE,1
0.80446,0.146107889,KG6PDC,0
0.80446,0.146107889,SPMDAT2,0
0.80446,0.146107889,TDPADGAT,0
0.80446,0.146107889,MALS,1
0.80446,0.146107889,X5PL3E,0
0.80446,0.146107889,DOGULNR,0
0.80446,0.146107889,TRE6PP,0
0.80446,0.146107889,BETALDHx,0
0.80446,0.146107889,BETALDHy,0
0.80446,0.146107889,MLTG3,0
0.80446,0.146107889,ADPRDP,1
0.80446,0.146107889,NADTRHD,1
0.80446,0.146107889,FMNRx2,1
0.80446,0.146107889,GALS3,0
0.80446,0.146107889,FCLK,0
0.80446,0.146107889,GMPS2,1
0.80446,0.146107889,AMPN,1
0.80446,0.146107889,GSNK,1
0.80446,0.146107889,GALUi,0
0.80446,0.146107889,UAAGDS,1
0.80446,0.146107889,UAMAS,1
0.80446,0.146107889,UAMAGS,1
0.80446,0.146107889,UGLYCH,1
0.80446,0.146107889,NTPP3,1
0.80446,0.146107889,NTPP6,1
0.80446,0.146107889,NTPP7,1
0.80446,0.146107889,OP4ENH,0
0.80446,0.146107889,HOPNTAL,0
0.80446,0.146107889,NTPP8,1
0.80446,0.146107889,P5CR,1
0.80446,0.146107889,3HPPPNH,0
0.80446,0.146107889,G5SADs,1
0.80446,0.146107889,GMAND,0
0.80446,0.146107889,CYTD,1
0.80446,0.146107889,AKGDH,1
0.80446,0.146107889,HPYRRx,1
0.80446,0.146107889,GLYCDx,0
0.80446,0.146107889,ASP1DC,1
0.80446,0.146107889,UGMDDS,1
0.80446,0.146107889,DCYTD,1
0.80446,0.146107889,DBTS,1
0.80446,0.146107889,DCTPD,1
0.80446,0.146107889,UHGADA,1
0.80446,0.146107889,AMANK,0
0.80446,0.146107889,HISTD,1
0.80446,0.146107889,DHDPS,1
0.80446,0.146107889,G1PACT,1
0.80446,0.146107889,GART,1
0.80446,0.146107889,CSND,1
0.80446,0.146107889,GF6PTA,1
0.80446,0.146107889,IGPDH,1
0.80446,0.146107889,H2SO,1
0.80446,0.146107889,GLUCYS,1
0.80446,0.146107889,PRATPP,1
0.80446,0.146107889,GLUN,1
0.80446,0.146107889,GLUPRT,1
0.80446,0.146107889,GMPR,0
0.80446,0.146107889,CYSS,1
0.80446,0.146107889,NADS1,1
0.80446,0.146107889,BPNT,1
0.80446,0.146107889,PAPSR,1
0.80446,0.146107889,DAPDC,1
0.80446,0.146107889,NTRIR2x,0
0.80446,0.146107889,GPDDA1,0
0.80446,0.146107889,GPDDA2,1
0.80446,0.146107889,PPND,1
0.80446,0.146107889,METAT,1
0.80446,0.146107889,ASCBPL,0
0.80446,0.146107889,ACBIPGT,0
0.80446,0.146107889,TRPS1,1
0.80446,0.146107889,PRAMPC,1
0.80446,0.146107889,ADOCBLS,0
0.80446,0.146107889,ADOCBIK,0
0.80446,0.146107889,TMPK,1
0.80446,0.146107889,HPPPNDO,0
0.80446,0.146107889,DXYLK,0
0.80446,0.146107889,MDH3,1
0.80446,0.146107889,SOTA,0
0.80446,0.146107889,DHCINDO,0
0.80446,0.146107889,SGSAD,0
0.80446,0.146107889,HKNDDH,0
0.80446,0.146107889,HKNTDH,0
0.80446,0.146107889,GLYCK2,1
0.80446,0.146107889,PTA2,0
0.80446,0.146107889,MDH2,1
0.80446,0.146107889,GPDDA5,0
0.80446,0.146107889,PDX5PS,1
0.80446,0.146107889,PPBNGS,1
0.80446,0.146107889,ENTCS,0
0.80446,0.146107889,SULR,1
0.80446,0.146107889,MANPGH,0
0.80446,0.146107889,URDGLYCD,1
0.80446,0.146107889,PPNCL2,1
0.80446,0.146107889,PRFGS,1
0.80446,0.146107889,ACM6PH,1
0.80446,0.146107889,CYTDH,1
0.80446,0.146107889,ETHAAL,1
0.80446,0.146107889,MAN1PT2,0
0.80446,0.146107889,PSERT,0
0.80446,0.146107889,AP4AH,1
0.80446,0.146107889,AP5AH,0
0.80446,0.146107889,ADNCYC,1
0.80446,0.146107889,AIRC2,1
0.80446,0.146107889,MI1PP,0
0.80446,0.146107889,MCITS,0
0.80446,0.146107889,HEX1,1
0.80446,0.146107889,GND,1
0.80446,0.146107889,TAUDO,0
0.80446,0.146107889,NTP3,1
0.80446,0.146107889,MOAT2,1
0.80446,0.146107889,ME2,1
0.80446,0.146107889,CBPS,1
0.80446,0.146107889,GLU5K,1
0.80446,0.146107889,IPPS,1
0.80446,0.146107889,NADH5,1
0.80446,0.146107889,MOHMT,1
0.80446,0.146107889,MLTG2,0
0.80446,0.146107889,MLTG1,0
0.80446,0.146107889,AMALT3,0
0.80446,0.146107889,SPODM,1
0.80446,0.146107889,AHCYSNS,1
0.80446,0.146107889,ACNML,0
0.80446,0.146107889,TMK,0
0.80446,0.146107889,NTPP4,1
0.80446,0.146107889,GMPS,1
0.80446,0.146107889,CAT,1
0.80446,0.146107889,FTHFLi,1
0.80446,0.146107889,UDPGD,0
0.80446,0.146107889,GLCRD,0
0.80446,0.146107889,PPPNDO,0
0.80446,0.146107889,CHRPL,1
0.80446,0.146107889,TDPAGTA,0
0.80446,0.146107889,UACMAMO,0
0.80446,0.146107889,PMPK,1
0.80446,0.146107889,LCADi,1
0.80446,0.146107889,PSP_L,0
0.80446,0.146107889,GLUDC,1
0.80446,0.146107889,BSORy,0
0.80446,0.146107889,DMSOR2,0
0.80446,0.146107889,ADSK,1
0.80446,0.146107889,CYSTL,1
0.80446,0.146107889,ACMAMUT,0
0.80446,0.146107889,SHSL1,1
0.80446,0.146107889,SSALy,0
0.80446,0.146107889,DDGALK,0
0.80446,0.146107889,AB6PGH,0
0.80446,0.146107889,AMALT1,0
0.80446,0.146107889,3HCINNMH,0
0.80446,0.146107889,BSORx,0
0.80446,0.146107889,PACCOAL,1
0.80446,0.146107889,GP4GH,0
0.80446,0.146107889,ACGAMT,0
0.80446,0.146107889,AADDGT,0
0.80446,0.146107889,SPODMpp,0
0.80446,0.146107889,PHYTSpp,0
0.80446,0.146107889,PPTHpp,0
0.80446,0.146107889,NTP3pp,0
0.80446,0.146107889,GMHEPK,0
0.80446,0.146107889,GTPCI,1
0.80446,0.146107889,FDMO,0
0.80446,0.146107889,CHOLD,0
0.80446,0.146107889,TRE6PS,0
0.80446,0.146107889,DRPA,0
0.80446,0.146107889,UDCPDP,1
0.80446,0.146107889,TREH,0
0.80446,0.146107889,NTD8pp,0
0.80446,0.146107889,DHFS,1
0.80446,0.146107889,TREHpp,0
0.80446,0.146107889,ACGAMK,1
0.80446,0.146107889,METS,1
0.80446,0.146107889,ASPO3,1
0.80446,0.146107889,ASPO5,1
0.80446,0.146107889,ASPO4,0
0.80446,0.146107889,ASPO6,1
0.80446,0.146107889,GLYOX3,1
0.80446,0.146107889,FDMO3,0
0.80446,0.146107889,O16GLCT1,0
0.80446,0.146107889,O16AP2pp,0
0.80446,0.146107889,O16AP3pp,0
0.80446,0.146107889,O16A4Lpp,0
0.80446,0.146107889,PRASCSi,1
0.80446,0.146107889,DHBSH,0
0.80446,0.146107889,MALDDH,0
0.80446,0.146107889,ENTERES,0
0.80446,0.146107889,DHPS2,1
0.80446,0.146107889,LYXI,0
0.80446,0.146107889,QULNS,1
0.80446,0.146107889,ALKP,1
0.80446,0.146107889,L_LACD3,1
0.80446,0.146107889,L_LACD2,1
0.80446,0.146107889,GGGABAH,1
0.80446,0.146107889,FDMO6,0
0.80446,0.146107889,DATPHs,0
0.80446,0.146107889,GLCTR1,0
0.80446,0.146107889,ECAP1pp,0
0.80446,0.146107889,UDCPDPpp,0
0.80446,0.146107889,ECAP2pp,0
0.80446,0.146107889,ECA4OALpp,0
0.80446,0.146107889,FE3Ri,1
0.80446,0.146107889,NODOy,0
0.80446,0.146107889,GALM2pp,0
0.80446,0.146107889,GLCTR3,0
0.80446,0.146107889,HEPT4,0
0.80446,0.146107889,NODOx,0
0.80446,0.146107889,NHFRBO,0
0.80446,0.146107889,42A12BOOXpp,0
0.80446,0.146107889,TYROXDApp,0
0.80446,0.146107889,UDPGALPpp,0
0.80446,0.146107889,UACGAMPpp,0
0.80446,0.146107889,UACGALPpp,0
0.80446,0.146107889,UGLCURPpp,0
0.80446,0.146107889,FEROpp,1
0.80446,0.146107889,GUR1PPpp,0
0.80446,0.146107889,ACGAL1PPpp,0
0.80446,0.146107889,AM4PCP,1
0.80446,0.146107889,ACANTHAT,0
0.80446,0.146107889,TDP,1
0.80446,0.146107889,METSOXR1,0
0.80446,0.146107889,METSOXR2,0
0.80446,0.146107889,DAPAL,0
0.80446,0.146107889,AMPTASECG,1
0.80446,0.146107889,LACZpp,0
0.80446,0.146107889,GPDDA1pp,0
0.80446,0.146107889,GPDDA5pp,0
0.80446,0.146107889,PTHRpp,0
0.80446,0.146107889,FLVR,1
0.80446,0.146107889,FDMO2,0
0.80446,0.146107889,LALGP,1
0.80446,0.146107889,R5PPpp,0
0.80446,0.146107889,PSP_Lpp,0
0.80446,0.146107889,TYRPpp,0
0.80446,0.146107889,R1PK,1
0.80446,0.146107889,R15BPK,1
0.80446,0.146107889,FACOAE160,1
0.80446,0.146107889,PPGPPDP,1
0.80446,0.146107889,GUACYC,1
0.80446,0.146107889,GGPTRCS,1
0.80446,0.146107889,23PDE2pp,0
0.80446,0.146107889,23PDE4pp,0
0.80446,0.146107889,23PDE9pp,0
0.80446,0.146107889,ATPHs,1
0.80446,0.146107889,SARCOX,0
0.80446,0.146107889,GTPHs,0
0.80446,0.146107889,MN6PP,1
0.80446,0.146107889,3KGK,0
0.80446,0.146107889,F6PP,1
0.80446,0.146107889,GDPMNH,0
0.80446,0.146107889,GDPDPK,1
0.80446,0.146107889,ASNNpp,1
0.80446,0.146107889,GLUNpp,0
0.80446,0.146107889,NTD12,0
0.80446,0.146107889,NTD10pp,0
0.80446,0.146107889,NTD1pp,0
0.80446,0.146107889,NTD2pp,0
0.80446,0.146107889,NTD3pp,0
0.80446,0.146107889,NTD4pp,0
0.80446,0.146107889,NTD5pp,0
0.80446,0.146107889,DNTPPA,1
0.80446,0.146107889,NTD6pp,0
0.80446,0.146107889,NTD7pp,0
0.80446,0.146107889,NTD9pp,0
0.80446,0.146107889,PEAMNOpp,0
0.80446,0.146107889,GAL1PPpp,0
0.80446,0.146107889,NTPP9,1
0.80446,0.146107889,NTPP10,0
0.80446,0.146107889,NTPP11,0
0.80446,0.146107889,ARGDCpp,1
0.80446,0.146107889,URIH,1
0.80446,0.146107889,ALLK,0
0.80446,0.146107889,NADPHQR2,1
0.80446,0.146107889,NADPHQR3,1
0.80446,0.146107889,NADPHQR4,1
0.80446,0.146107889,ASR,0
0.80446,0.146107889,METOX1s,0
0.80446,0.146107889,XTSNH,1
0.80446,0.146107889,METOX2s,0
0.80446,0.146107889,INSH,1
0.80446,0.146107889,O16AT,0
0.80446,0.146107889,O16GALFT,0
0.80446,0.146107889,O16GLCT2,0
0.80446,0.146107889,O16AP1pp,0
0.80446,0.146107889,GPDDA3pp,0
0.80446,0.146107889,GPDDA4pp,1
0.80446,0.146107889,GPDDA2pp,1
0.80446,0.146107889,AGM4PCP,0
0.80446,0.146107889,HCYSMT2,0
0.80446,0.146107889,ACGK,1
0.80446,0.146107889,PPK2,0
0.80446,0.146107889,PPDOy,1
0.80446,0.146107889,NTD12pp,0
0.80446,0.146107889,PPA2,0
0.80446,0.146107889,GNK,1
0.80446,0.146107889,HMBS,1
0.80446,0.146107889,3NTD7pp,0
0.80446,0.146107889,3NTD4pp,0
0.80446,0.146107889,3NTD2pp,0
0.80446,0.146107889,3NTD9pp,0
0.80446,0.146107889,RMK,0
0.80446,0.146107889,HYPOE,1
0.80446,0.146107889,MEPCT,1
0.80446,0.146107889,23PDE7pp,0
0.80446,0.146107889,GLYCLTDy,1
0.80446,0.146107889,LYSDC,1
0.80446,0.146107889,DAAD,1
0.80446,0.146107889,HSTPT,1
0.80446,0.146107889,NTPP5,1
0.80446,0.146107889,THDPS,1
0.80446,0.146107889,ACONMT,0
0.80446,0.146107889,ATPM,1
0.80446,0.146107889,NADPPPS,1
0.80446,0.146107889,THRD_L,1
0.80446,0.146107889,NTD3,1
0.80446,0.146107889,GLYOX,0
0.80446,0.146107889,NAMNPP,1
0.80446,0.146107889,SELNPS,0
0.80446,0.146107889,MTRPOX,0
0.80446,0.146107889,AGM4PCPpp,0
0.80446,0.146107889,GTPDPDP,1
0.80446,0.146107889,RNDR2,1
0.80446,0.146107889,PRAIi,1
0.80446,0.146107889,NMNN,1
0.80446,0.146107889,XAND,1
0.80446,0.146107889,SHKK,1
0.80446,0.146107889,NNDMBRT,0
0.80446,0.146107889,THRA2,0
0.80446,0.146107889,PPK,1
0.80446,0.146107889,SADH,0
0.80446,0.146107889,GLUSy,1
0.80446,0.146107889,GUAPRT,0
0.80446,0.146107889,OMCDC,1
0.80446,0.146107889,ABUTD,0
0.80446,0.146107889,PDH,1
0.80446,0.146107889,MTHFR2,1
0.80446,0.146107889,DUTPDP,1
0.80446,0.146107889,NTP5,1
0.80446,0.146107889,MTAN,1
0.80446,0.146107889,DPR,1
0.80446,0.146107889,NTD8,0
0.80446,0.146107889,GALCTD,0
0.80446,0.146107889,MLTG4,0
0.80446,0.146107889,UDPGDC,0
0.80446,0.146107889,G6PP,1
0.80446,0.146107889,MMCD,0
0.80446,0.146107889,GLNS,1
0.80446,0.146107889,GTHS,1
0.80446,0.146107889,ULA4NFT,0
0.80446,0.146107889,NTD11pp,0
0.80446,0.146107889,DKGLCNR2x,0
0.80446,0.146107889,ACGS,1
0.80446,0.146107889,PDE1,1
0.80446,0.146107889,UPLA4FNT,0
0.80446,0.146107889,HEPT1,0
0.80446,0.146107889,MCITD,0
0.80446,0.146107889,ALR2,1
0.80446,0.146107889,AMALT2,0
0.80446,0.146107889,HEPT2,0
0.80446,0.146107889,HXAND,0
0.80446,0.146107889,MOAT3C,0
0.80446,0.146107889,ADNK1,1
0.80446,0.146107889,RHAT1,0
0.80446,0.146107889,GALT1,0
0.80446,0.146107889,GLCTR2,0
0.80446,0.146107889,G2PPpp,0
0.80446,0.146107889,UDPGPpp,0
0.80446,0.146107889,HEPK1,0
0.80446,0.146107889,HEPT3,0
0.80446,0.146107889,HEPK2,0
0.80446,0.146107889,R5PP,1
0.80446,0.146107889,CYSSADS,0
0.80446,0.146107889,CPPPGO2,0
0.80446,0.146107889,PPPGO,1
0.80446,0.146107889,LDH_D2,1
0.80446,0.146107889,SUCBZL,0
0.80446,0.146107889,CYSDDS,0
0.80446,0.146107889,NTP1,1
0.80446,0.146107889,LALDO3,1
0.80446,0.146107889,NTP10,1
0.80446,0.146107889,PRAIS,1
0.80446,0.146107889,GDMANE,0
0.80446,0.146107889,GPDDA4,1
0.80446,0.146107889,PLIPA1E160pp,1
0.80446,0.146107889,LPLIPAL2E180,0
0.80446,0.146107889,2AGPEAT160,1
0.80446,0.146107889,PANTS,1
0.80446,0.146107889,G1PPpp,0
0.80446,0.146107889,GALCTND,0
0.80446,0.146107889,GCALDD,1
0.80446,0.146107889,HISTP,1
0.80446,0.146107889,QMO2,0
0.80446,0.146107889,QMO3,1
0.80446,0.146107889,AMALT4,0
0.80446,0.146107889,NTD11,1
0.80446,0.146107889,LPLIPAL2G180,0
0.80446,0.146107889,ORNDC,1
0.80446,0.146107889,UPP3MT,1
0.80446,0.146107889,2AGPGAT180,1
0.80446,0.146107889,DHQS,1
0.80446,0.146107889,2AGPGAT160,1
0.80446,0.146107889,PGSA180,0
0.80446,0.146107889,PGCD,0
0.80446,0.146107889,FACOAE180,1
0.80446,0.146107889,LPLIPAL2ATG140,0
0.80446,0.146107889,LPLIPAL2ATG160,0
0.80446,0.146107889,LPLIPAL2ATG180,0
0.80446,0.146107889,FACOAE80,0
0.80446,0.146107889,CFAS160G,0
0.80446,0.146107889,ALAALAD,1
0.80446,0.146107889,2AGPEAT180,1
0.80446,0.146107889,LPLIPAL2ATE140,0
0.80446,0.146107889,LPLIPAL2ATE160,0
0.80446,0.146107889,LPLIPAL2ATE180,0
0.80446,0.146107889,PLIPA1G180pp,1
0.80446,0.146107889,AMPTASEPG,0
0.80446,0.146107889,PGPP160pp,1
0.80446,0.146107889,PGPP180pp,0
0.80446,0.146107889,SERD_D,0
0.80446,0.146107889,CLPNH160pp,1
0.80446,0.146107889,PLIPA1E180pp,1
0.80446,0.146107889,FLVRx,0
0.80446,0.146107889,GGPTRCO,1
0.80446,0.146107889,AACTOOR,0
0.80446,0.146107889,ECAP3pp,0
0.80446,0.146107889,TPRDCOAS,0
0.80446,0.146107889,ACGAM1PPpp,0
0.80446,0.146107889,FMNRx,1
0.80446,0.146107889,DHBS,0
0.80446,0.146107889,THIORDXi,1
0.80446,0.146107889,PPPGO3,1
0.80446,0.146107889,PFK,1
0.80446,0.146107889,PDX5POi,1
0.80446,0.146107889,PDX5PO2,1
0.80446,0.146107889,OMBZLM,0
0.80446,0.146107889,GLYCK,1
0.80446,0.146107889,MLTG5,0
0.80446,0.146107889,GPDDA3,0
0.80446,0.146107889,2DOXG6PP,0
0.80446,0.146107889,OXAMTC,1
0.80446,0.146107889,DASYN140,1
0.80446,0.146107889,DASYN180,1
0.80446,0.146107889,MCTP2App,0
0.80446,0.146107889,5DOAN,1
0.80446,0.146107889,SFGTHi,0
0.80446,0.146107889,PYDAMK,1
0.80446,0.146107889,DHORDfum,1
0.80446,0.146107889,DHNAOT4,0
0.80446,0.146107889,AMPMS2,1
0.80446,0.146107889,ALR4x,1
0.80446,0.146107889,PSSA180,0
0.80446,0.146107889,PSD160,1
0.80446,0.146107889,PSD180,0
0.80446,0.146107889,LPLIPAL1G180pp,0
0.80446,0.146107889,LPLIPAL1G181pp,1
0.80446,0.146107889,PLIPA2A180pp,1
0.80446,0.146107889,PLIPA2G160pp,1
0.80446,0.146107889,CU1Opp,0
0.80446,0.146107889,SUCDi,1
0.80446,0.146107889,FADRx2,1
0.80446,0.146107889,LALDO2x,1
0.80446,0.146107889,LPLIPAL1E160pp,1
0.80446,0.146107889,LPLIPAL1E180pp,0
0.80446,0.146107889,ASNS1,1
0.80446,0.146107889,LPLIPAL1G160pp,1
0.80446,0.146107889,GTHRDHpp,1
0.80446,0.146107889,PLIPA2E160pp,1
0.80446,0.146107889,MDDCP3pp,0
0.80446,0.146107889,MLDCP2Bpp,0
0.80446,0.146107889,CDAPPA140,1
0.80446,0.146107889,MLDCP1App,0
0.80446,0.146107889,PDE4,1
0.80446,0.146107889,PGSA161,0
0.80446,0.146107889,PGPP160,1
0.80446,0.146107889,PGPP180,0
0.80446,0.146107889,PGPP161,0
0.80446,0.146107889,CDAPPA180,1
0.80446,0.146107889,NTP12,0
0.80446,0.146107889,LPLIPAL1A180pp,1
0.80446,0.146107889,MLDCP2App,0
0.80446,0.146107889,CLPNH140pp,1
0.80446,0.146107889,MDDCP5pp,0
0.80446,0.146107889,MLTGY3pp,0
