max_growth,k_val,num_open,MDF
0.8909604904113496,0.005,1,1e-06
0.8966072950142949,0.01,1,1e-06
0.900824674445865,0.015,1,1e-06
0.9024174046266926,0.02,1,1e-06
0.9027997579543133,0.025,1,1e-06
0.8982634112380402,0.030000000000000002,1,1e-06
0.8935604614409995,0.035,1,1e-06
0.8888575116439209,0.04,1,1e-06
0.8841545618468678,0.045,1,1e-06
0.8794516120498077,0.049999999999999996,1,1e-06
0.8747486622527506,0.05499999999999999,1,1e-06
0.8700457124556769,0.05999999999999999,1,1e-06
0.8653427626586412,0.06499999999999999,1,1e-06
0.8606398063855072,0.06999999999999999,1,1e-06
0.8559360551618735,0.075,1,1e-06
0.8512339132674582,0.08,1,1e-06
0.8465309571005171,0.085,1,1e-06
0.8418202444564977,0.09000000000000001,1,1e-06
0.8371173380628749,0.09500000000000001,1,1e-06
0.8324221078154959,0.10000000000000002,1,1e-06
0.8277115252756603,0.10500000000000002,1,1e-06
0.8230154376556356,0.11000000000000003,1,1e-06
0.8183132646880698,0.11500000000000003,1,1e-06
0.8136103087688036,0.12000000000000004,1,1e-06
0.8089073590071487,0.12500000000000003,1,1e-06
0.7900955599604638,0.13000000000000003,1,1e-06
0.7712837609138017,0.13500000000000004,1,1e-06
0.7524700565616426,0.14000000000000004,1,1e-06
0.733660162820442,0.14500000000000005,1,1e-06
0.714368005894364,0.15000000000000005,1,1e-06
0.6950602886646432,0.15500000000000005,1,1e-06
0.6757513317772462,0.16000000000000006,1,1e-06
0.656411092497805,0.16500000000000006,1,1e-06
0.6371373765202477,0.17000000000000007,1,1e-06
0.6178089100225395,0.17500000000000007,1,1e-06
0.5985188762282982,0.18000000000000008,1,1e-06
0.5792154019826597,0.18500000000000008,1,1e-06
0.5599100586739579,0.19000000000000009,1,1e-06
0.5406028152714155,0.1950000000000001,1,1e-06
0.52129421715292,0.2000000000000001,1,1e-06
0.5019883284663182,0.2050000000000001,1,1e-06
0.47288022590148177,0.2100000000000001,1,1e-06
0.42988861958437674,0.2150000000000001,1,1e-06
0.3869024975527796,0.2200000000000001,1,1e-06
0.3439133311580263,0.22500000000000012,1,1e-06
0,0.23000000000000012,1,1e-06
0,0.23500000000000013,1,1e-06
0,0.24000000000000013,1,1e-06
0,0.24500000000000013,1,1e-06
