max_growth,k_val,MDF
0.8750783130038426,0.162,0.01
0.8750791435874357,0.1621,0.01
0.8750761025013079,0.1622,0.01
0.8750791370183149,0.1623,0.01
0.8750791435874565,0.1624,0.01
0.8754791535893436,0.1625,0.01
0.8756136596427657,0.1626,0.01
0.87561365964276,0.1627,0.01
0.8756136596427674,0.1628,0.01
0.8756158728619401,0.1629,0.01
0.8756158728619554,0.163,0.01
0.8756136596427613,0.1631,0.01
0.8756158728619314,0.1632,0.01
0.8757128100121341,0.1633,0.01
0.8758473878772386,0.1634,0.01
0.8767581650234777,0.1635,0.01
0.8767581650234799,0.1636,0.01
0.8767581650234866,0.1637,0.01
0.8767581650234758,0.1638,0.01
0.8767603840321994,0.1639,0.01
0.8767603840321957,0.164,0.01
0.8767603840321977,0.1641,0.01
0.8768575747737541,0.1642,0.01
0.8769925047464543,0.1643,0.01
0.8765636015867856,0.1644,0.01
0.8762251269006729,0.1645,0.01
0.8758436552587948,0.1646,0.01
0.8754599653645496,0.1647,0.01
0.8750762754703044,0.1648,0.01
0.8746925855760671,0.1649,0.01
0.874308902259539,0.165,0.01
0.873922999938076,0.1651,0.01
0.8735415224652772,0.1652,0.01
0.8731578259990864,0.1653,0.01
0.8727719331607244,0.1654,0.01
0.8723890609500292,0.1655,0.01
0.8720067563163667,0.1656,0.01
0.8716230664221155,0.1657,0.01
0.8712393830824882,0.1658,0.01
0.8708543038100851,0.1659,0.01
0.8704720032882367,0.166,0.01
0.870089127955093,0.1661,0.01
0.8697032359551277,0.1662,0.01
0.8693217539826172,0.1663,0.01
0.8689372371624101,0.1664,0.01
0.8685535472681636,0.1665,0.01
0.8681706766734125,0.1666,0.01
0.8677861674796655,0.1667,0.01
0.8674024775854317,0.1668,0.01
0.8670196124272912,0.1669,0.01
0.8666359156480691,0.167,0.01
0.8662472976710316,0.1671,0.01
0.8658677180084564,0.1672,0.01
0.8654818370595571,0.1673,0.01
0.8651003447284078,0.1674,0.01
0.8647152817558319,0.1675,0.01
0.8643307702908745,0.1676,0.01
0.8639492685372299,0.1677,0.01
0.8635655851398806,0.1678,0.01
0.863181895242745,0.1679,0.01
0.8627968288253705,0.168,0.01
0.8624153293166184,0.1681,0.01
0.8620308255513586,0.1682,0.01
0.8616457609704162,0.1683,0.01
0.8612634392775154,0.1684,0.01
0.860879755859959,0.1685,0.01
0.8604960594890425,0.1686,0.01
0.860111003830474,0.1687,0.01
0.8597294910340278,0.1688,0.01
0.8593428207583095,0.1689,0.01
0.858959935975508,0.169,0.01
0.8585784202650234,0.1691,0.01
0.858193920123574,0.1692,0.01
0.8578080586016128,0.1693,0.01
0.8574265403351289,0.1694,0.01
0.8570428504408448,0.1695,0.01
0.8566591605466072,0.1696,0.01
0.8562762787270266,0.1697,0.01
0.8558925949098359,0.1698,0.01
0.8555088982143376,0.1699,0.01
0.8551252143914131,0.17,0.01
0.8547407110753813,0.1701,0.01
0.8543499440384521,0.1702,0.01
0.8539733377116261,0.1703,0.01
0.8535904469326663,0.1704,0.01
0.8532067566763422,0.1705,0.01
0.8528222616041701,0.1706,0.01
0.852438571709913,0.1707,0.01
0.8520548818156772,0.1708,0.01
0.85166413702705,0.1709,0.01
0.8512861502757779,0.171,0.01
0.8509046151383214,0.1711,0.01
0.8505209248819892,0.1712,0.01
0.8501342801437001,0.1713,0.01
0.849753544369312,0.1714,0.01
0.8493669022978895,0.1715,0.01
0.8489861638566771,0.1716,0.01
0.8486016727674681,0.1717,0.01
0.8482179828732249,0.1718,0.01
0.847789216651294,0.1719,0.01
0.847404747496466,0.172,0.01
0.847067712574963,0.1721,0.01
0.8466762097201661,0.1722,0.01
0.8462995334020033,0.1723,0.01
0.8459166418059633,0.1724,0.01
0.845532957910851,0.1725,0.01
0.8451484637192803,0.1726,0.01
0.8447647738250335,0.1727,0.01
0.8443361911979143,0.1728,0.01
0.8439952573773307,0.1729,0.01
0.843613704142305,0.173,0.01
0.8432230292769348,0.1731,0.01
0.8428471197552763,0.1732,0.01
0.8424634294989417,0.1733,0.01
0.8420797392425929,0.1734,0.01
0.8416960489862699,0.1735,0.01
0.8413123587299334,0.1736,0.01
0.8409286684735974,0.1737,0.01
0.8405441849883606,0.1738,0.01
0.8401604950941102,0.1739,0.01
0.839777604022522,0.174,0.01
0.8393939137632871,0.1741,0.01
0.8390073076918019,0.1742,0.01
0.8386265269355874,0.1743,0.01
0.8382428429856296,0.1744,0.01
0.8378591527264106,0.1745,0.01
0.837475456166541,0.1746,0.01
0.8370917659102477,0.1747,0.01
0.8367080819487499,0.1748,0.01
0.8363243853975745,0.1749,0.01
0.8359406951412377,0.175,0.01
0.8355541010736047,0.1751,0.01
0.8351725264689382,0.1752,0.01
0.8347896243722371,0.1753,0.01
0.8343982348108911,0.1754,0.01
0.8340214630608245,0.1755,0.01
0.8336385536032265,0.1756,0.01
0.8332519675362393,0.1757,0.01
0.8328703871034723,0.1758,0.01
0.8324874890973075,0.1759,0.01
0.8320961145154107,0.176,0.01
0.8317201023215488,0.1761,0.01
0.8313343074564896,0.1762,0.01
0.8309519376322532,0.1763,0.01
0.8305613676517519,0.1764,0.01
0.8301396427670064,0.1765,0.01
0.8297987734730139,0.1766,0.01
0.8294171780552735,0.1767,0.01
0.8290334881610435,0.1768,0.01
0.8286057419103057,0.1769,0.01
0.8282668962458589,0.177,0.01
0.8278832059866372,0.1771,0.01
0.8274995095018634,0.1772,0.01
0.8271158192455179,0.1773,0.01
0.826701259013853,0.1774,0.01
0.8263484387328424,0.1775,0.01
0.8259647546905344,0.1776,0.01
0.8255789743927693,0.1777,0.01
0.8251973679638342,0.1778,0.01
0.8248136839128524,0.1779,0.01
0.8244292094301057,0.178,0.01
0.8240434395862457,0.1781,0.01
0.8236605217567549,0.1782,0.01
0.8232781397473807,0.1783,0.01
0.822850705678249,0.1784,0.01
0.8225115423575308,0.1785,0.01
0.8221270700646444,0.1786,0.01
0.8217420753318314,0.1787,0.01
0.8213596964555254,0.1788,0.01
0.8209760003819228,0.1789,0.01
0.8205923166612581,0.179,0.01
0.820208620593429,0.1791,0.01
0.8198257043751386,0.1792,0.01
0.819434452890241,0.1793,0.01
0.819032420741556,0.1794,0.01
0.8186725610519406,0.1795,0.01
0.8182901711222117,0.1796,0.01
0.8179072592468708,0.1797,0.01
0.8175207278479202,0.1798,0.01
0.8171391014394782,0.1799,0.01
0.816755417689953,0.18,0.01
0.8163717216509903,0.1801,0.01
0.8159880378956923,0.1802,0.01
0.8156051115554627,0.1803,0.01
0.8152214212991292,0.1804,0.01
0.8148377371730822,0.1805,0.01
0.8144540469138204,0.1806,0.01
0.8140675213914017,0.1807,0.01
0.8136791521515222,0.1808,0.01
0.8132954654356035,0.1809,0.01
0.8129192797611151,0.181,0.01
0.8125355895047759,0.1811,0.01
0.8121518992484368,0.1812,0.01
0.8117682089921012,0.1813,0.01
0.8113824707430768,0.1814,0.01
0.8109569512493712,0.1815,0.01
0.8106163793358628,0.1816,0.01
0.8102334540624209,0.1817,0.01
0.809848999541612,0.1818,0.01
0.8094653096444677,0.1819,0.01
0.809082377197754,0.182,0.01
0.808691224844629,0.1821,0.01
0.8082712647654285,0.1822,0.01
0.8079305439776214,0.1823,0.01
0.8075476222478497,0.1824,0.01
0.8071631702616999,0.1825,0.01
0.8067802417294123,0.1826,0.01
0.8063945039323719,0.1827,0.01
0.8060120945064022,0.1828,0.01
0.8056291648907362,0.1829,0.01
0.8052454746343978,0.183,0.01
0.8048610248236727,0.1831,0.01
0.8044780941217233,0.1832,0.01
0.804094403865393,0.1833,0.01
0.8037099611875083,0.1834,0.01
0.8033262712903777,0.1835,0.01
0.8029425753524455,0.1836,0.01
0.8025596428400501,0.1837,0.01
0.8021739217975228,0.1838,0.01
0.8017922623273769,0.1839,0.01
0.8014078157754705,0.184,0.01
0.8010220980129058,0.1841,0.01
0.800633803810425,0.1842,0.01
0.8002567460927319,0.1843,0.01
0.7998664303786036,0.1844,0.01
0.7994893723190664,0.1845,0.01
0.7990631968204873,0.1846,0.01
0.7987227402766939,0.1847,0.01
0.7983382966213672,0.1848,0.01
0.7979546127305484,0.1849,0.01
0.7975716695076905,0.185,0.01
0.797187979251361,0.1851,0.01
0.7968042949896574,0.1852,0.01
0.7964198471503121,0.1853,0.01
0.796036157256057,0.1854,0.01
0.7956524673618003,0.1855,0.01
0.795269527969674,0.1856,0.01
0.7948858377133424,0.1857,0.01
0.7945014036563935,0.1858,0.01
0.794117707784855,0.1859,0.01
0.7937347729158641,0.186,0.01
0.7933437562080572,0.1861,0.01
0.7929653789578464,0.1862,0.01
0.7925837021382023,0.1863,0.01
0.7921992642735914,0.1864,0.01
0.7918155743764718,0.1865,0.01
0.7914318844793291,0.1866,0.01
0.7910481945822001,0.1867,0.01
0.7906224619231466,0.1868,0.01
0.790279553962951,0.1869,0.01
0.7898971189481587,0.187,0.01
0.7895134349936699,0.1871,0.01
0.7891284920448441,0.1872,0.01
0.7887467936119719,0.1873,0.01
0.7883204508847097,0.1874,0.01
0.7879360378450957,0.1875,0.01
0.7875949855080346,0.1876,0.01
0.7872100456054785,0.1877,0.01
0.7867857669749502,0.1878,0.01
0.7863775768584995,0.1879,0.01
0.7860176862536835,0.188,0.01
0.7856772774721974,0.1881,0.01
0.785293581304944,0.1882,0.01
0.7849079039731248,0.1883,0.01
0.7845262007922862,0.1884,0.01
0.7841417764338456,0.1885,0.01
0.7837588202796106,0.1886,0.01
0.783374396639592,0.1887,0.01
0.7829914456576563,0.1888,0.01
0.782605774150948,0.1889,0.01
0.7822240592542755,0.189,0.01
0.7818403689979379,0.1891,0.01
0.781455941274792,0.1892,0.01
0.781072988485267,0.1893,0.01
0.7806885614862953,0.1894,0.01
0.7803056079726012,0.1895,0.01
0.7799199432683072,0.1896,0.01
0.7795382274599193,0.1897,0.01
0.7791545372035862,0.1898,0.01
0.7787708469472596,0.1899,0.01
0.7783450380889206,0.19,0.01
0.7780027322265868,0.1901,0.01
0.7776190423323479,0.1902,0.01
0.7772360859219035,0.1903,0.01
0.7768523956655757,0.1904,0.01
0.7764679784912404,0.1905,0.01
0.7760850151529037,0.1906,0.01
0.7756941672759816,0.1907,0.01
0.7753169029668805,0.1908,0.01
0.774931982563487,0.1909,0.01
0.7745495231783917,0.191,0.01
0.7741665638712196,0.1911,0.01
0.7737757395177439,0.1912,0.01
0.7733984534956531,0.1913,0.01
0.7730154931022186,0.1914,0.01
0.7726318028458934,0.1915,0.01
0.772247383812942,0.1916,0.01
0.7718636939186871,0.1917,0.01
0.7714736134009303,0.1918,0.01
0.7710899324861296,0.1919,0.01
0.7707133515642112,0.192,0.01
0.7703296613078825,0.1921,0.01
0.7699432952582779,0.1922,0.01
0.7695603325736831,0.1923,0.01
0.769177864658986,0.1924,0.01
0.7687941747647344,0.1925,0.01
0.7684112100261893,0.1926,0.01
0.7680275197698645,0.1927,0.01
0.7676022922339693,0.1928,0.01
0.7672601392572007,0.1929,0.01
0.7668764490008579,0.193,0.01
0.766492758744514,0.1931,0.01
0.7661090684881833,0.1932,0.01
0.7657234454846025,0.1933,0.01
0.7653409714744521,0.1934,0.01
0.7649580034742118,0.1935,0.01
0.7645735859280429,0.1936,0.01
0.7641879614148244,0.1937,0.01
0.763806926950171,0.1938,0.01
0.7634161923667282,0.1939,0.01
0.7630376147289086,0.194,0.01
0.7626488189348969,0.1941,0.01
0.762270236158916,0.1942,0.01
0.7618877566683393,0.1943,0.01
0.7614977587871427,0.1944,0.01
0.7611084268822266,0.1945,0.01
0.7607374106227738,0.1946,0.01
0.7603537203635482,0.1947,0.01
0.7599681061665906,0.1948,0.01
0.7595863341304734,0.1949,0.01
0.7592000111288804,0.195,0.01
0.7588170383028845,0.1951,0.01
0.7584333490150099,0.1952,0.01
0.7579870547559597,0.1953,0.01
0.7576678828488016,0.1954,0.01
0.7572841925924567,0.1955,0.01
0.7569005080305455,0.1956,0.01
0.7565141886483823,0.1957,0.01
0.7561312132877659,0.1958,0.01
0.7557475183141569,0.1959,0.01
0.75536574131079,0.196,0.01
0.754980145424156,0.1961,0.01
0.7545976486777093,0.1962,0.01
0.7542127611742133,0.1963,0.01
0.7538309859567685,0.1964,0.01
0.7534453826042493,0.1965,0.01
0.7530616989847897,0.1966,0.01
0.7526780040342911,0.1967,0.01
0.7522936104647724,0.1968,0.01
0.751910625464304,0.1969,0.01
0.7514881791049328,0.197,0.01
0.7511045039567227,0.1971,0.01
0.7507614582347587,0.1972,0.01
0.7503777679784319,0.1973,0.01
0.7499933755892471,0.1974,0.01
0.7496084953939343,0.1975,0.01
0.7492259957949662,0.1976,0.01
0.7488411168181872,0.1977,0.01
0.7484593223276593,0.1978,0.01
0.748073032281138,0.1979,0.01
0.7476850370142324,0.198,0.01
0.747305654429577,0.1981,0.01
0.746922664759484,0.1982,0.01
0.7465389810909442,0.1983,0.01
0.7461571751587384,0.1984,0.01
0.7457734849023918,0.1985,0.01
0.7453879132273274,0.1986,0.01
0.7450042239394599,0.1987,0.01
0.7446224197354355,0.1988,0.01
0.7442361374241955,0.1989,0.01
0.7438147891508147,0.199,0.01
0.7434713489577764,0.1991,0.01
0.7430850706555088,0.1992,0.01
0.7427032675437424,0.1993,0.01
0.7423183933396418,0.1994,0.01
0.7419347096364823,0.1995,0.01
0.7415528920827015,0.1996,0.01
0.7411290970914001,0.1997,0.01
0.7407454275965848,0.1998,0.01
0.7403992481952257,0.1999,0.01
0.7400181366247717,0.2,0.01
