max_growth,k_val,num_open,MDF
0.8909604904113496,0.005,1,1e-06
0.8966072950142949,0.01,1,1e-06
0.900824674445865,0.015,1,1e-06
0.9024174046266926,0.02,1,1e-06
0.9027997579543133,0.025,1,1e-06
0.9017906235858331,0.030000000000000002,1,1e-06
0.9006148861365784,0.035,1,1e-06
0.8994391486873186,0.04,1,1e-06
0.8982634112380327,0.045,1,1e-06
0.8970876737887727,0.049999999999999996,1,1e-06
0.8959119363395145,0.05499999999999999,1,1e-06
0.8947361988902598,0.05999999999999999,1,1e-06
0.8935604614409738,0.06499999999999999,1,1e-06
0.8923816154027477,0.06999999999999999,1,1e-06
0.891208979836359,0.075,1,1e-06
0.8899850737722977,0.08,1,1e-06
0.8888575116439383,0.085,1,1e-06
0.8876809363285747,0.09000000000000001,1,1e-06
0.8865060367453976,0.09500000000000001,1,1e-06
0.8853294569877237,0.10000000000000002,1,1e-06
0.884154555193863,0.10500000000000002,1,1e-06
0.8829765886406861,0.11000000000000003,1,1e-06
0.8817553571059752,0.11500000000000003,1,1e-06
0.8806240971548402,0.12000000000000004,1,1e-06
0.8794516120498177,0.12500000000000003,1,1e-06
0.8782758679917557,0.13000000000000003,1,1e-06
0.8771001305513477,0.13500000000000004,1,1e-06
0.8759221752162798,0.14000000000000004,1,1e-06
0.874747830011787,0.14500000000000005,1,1e-06
0.8735729182301,0.15000000000000005,1,1e-06
0.8723499666301857,0.15500000000000005,1,1e-06
0.87122144334927,0.16000000000000006,1,1e-06
0.8700457124556968,0.16500000000000006,1,1e-06
0.868869968468438,0.17000000000000007,1,1e-06
0.8676942375571711,0.17500000000000007,1,1e-06
0.8665184935875985,0.18000000000000008,1,1e-06
0.8653419393664923,0.18500000000000008,1,1e-06
0.8641670187067472,0.19000000000000009,1,1e-06
0.8629912812663387,0.1950000000000001,1,1e-06
0.861813361655821,0.2000000000000001,1,1e-06
0.8606376271923861,0.2050000000000001,1,1e-06
0.8594640689450901,0.2100000000000001,1,1e-06
0.8582883315046743,0.2150000000000001,1,1e-06
0.8571125940642504,0.2200000000000001,1,1e-06
0.855936863064518,0.22500000000000012,1,1e-06
0.8547589548754879,0.23000000000000012,1,1e-06
0.8535853881660029,0.23500000000000013,1,1e-06
0.852409650716738,0.24000000000000013,1,1e-06
0.8512339068621649,0.24500000000000013,1,1e-06
