max_growth,k_val,num_open,MDF
0.8909604904113496,0.005,1,1e-06
0.8966072950142949,0.01,1,1e-06
0.900824674445865,0.015,1,1e-06
0.9024174046266926,0.02,1,1e-06
0.9027997579543133,0.025,1,1e-06
0.8994391486872999,0.030000000000000002,1,1e-06
0.8959119363395214,0.035,1,1e-06
0.8923847239917322,0.04,1,1e-06
0.8888575116439245,0.045,1,1e-06
0.8853302992961414,0.049999999999999996,1,1e-06
0.8818030869483353,0.05499999999999999,1,1e-06
0.8782758746005364,0.05999999999999999,1,1e-06
0.8747486622527463,0.06499999999999999,1,1e-06
0.8712214433492675,0.06999999999999999,1,1e-06
0.8676942375571706,0.075,1,1e-06
0.8641662030358459,0.08,1,1e-06
0.8606390005198961,0.085,1,1e-06
0.8571096212434312,0.09000000000000001,1,1e-06
0.853577510440526,0.09500000000000001,1,1e-06
0.850057367067889,0.10000000000000002,1,1e-06
0.8465309634704048,0.10500000000000002,1,1e-06
0.8430029554272847,0.11000000000000003,1,1e-06
0.839474413168376,0.11500000000000003,1,1e-06
0.835904078536461,0.12000000000000004,1,1e-06
0.8324221078154967,0.12500000000000003,1,1e-06
0.8288872456369734,0.13000000000000003,1,1e-06
0.8253676831729675,0.13500000000000004,1,1e-06
0.8218328860996357,0.14000000000000004,1,1e-06
0.8183124861400335,0.14500000000000005,1,1e-06
0.8147860462092241,0.15000000000000005,1,1e-06
0.811258833887979,0.15500000000000005,1,1e-06
0.804196987256305,0.16000000000000006,1,1e-06
0.790095565905713,0.16500000000000006,1,1e-06
0.775985978236255,0.17000000000000007,1,1e-06
0.7618708300322882,0.17500000000000007,1,1e-06
0.74776211095761,0.18000000000000008,1,1e-06
0.733658305147602,0.18500000000000008,1,1e-06
0.7191948167450141,0.19000000000000009,1,1e-06
0.7047120724122363,0.1950000000000001,1,1e-06
0.6902339516411762,0.2000000000000001,1,1e-06
0.6757173063188858,0.2050000000000001,1,1e-06
0.6612730865373487,0.2100000000000001,1,1e-06
0.6467579881963629,0.2150000000000001,1,1e-06
0.6322783366269659,0.2200000000000001,1,1e-06
0.617831793653068,0.22500000000000012,1,1e-06
0.6033190234989985,0.23000000000000012,1,1e-06
0.5888689920157397,0.23500000000000013,1,1e-06
0.5743904912258727,0.24000000000000013,1,1e-06
0.5599096769798468,0.24500000000000013,1,1e-06
