max_growth,k_val,num_open,MDF
0.44706885744488756,0.873,1,5.25
0.448453030663114,0.868,1,5.25
0.4498372038814136,0.863,1,5.25
0.45122137365372644,0.858,1,5.25
0.45260555031777905,0.853,1,5.25
0.453989720068876,0.848,1,5.25
0.45537389675428586,0.843,1,5.25
0.4567580699724232,0.838,1,5.25
0.45814223969182416,0.833,1,5.25
0.45952641289964663,0.828,1,5.25
0.4609105896271428,0.823,1,5.25
0.46229476284539617,0.818,1,5.25
0.46355316840126815,0.813,1,5.25
0.4649369661782742,0.8079999999999999,1,5.25
0.46610792803683593,0.8029999999999999,1,5.25
0.4674910906598298,0.7979999999999999,1,5.25
0.46887425683974243,0.7929999999999999,1,5.25
0.4701299637909032,0.7879999999999999,1,5.25
0.4715127550755887,0.7829999999999999,1,5.25
0.47293773987260923,0.7779999999999999,1,5.25
0.4743206509160097,0.7729999999999999,1,5.25
0.47557465727726383,0.7679999999999999,1,5.25
0.4769571935425838,0.7629999999999999,1,5.25
0.4783397370842064,0.7579999999999999,1,5.25
0.47972227332845835,0.7529999999999999,1,5.25
0.4806678893389687,0.7479999999999999,1,5.25
0.4820491699800718,0.7429999999999999,1,5.25
0.48184553265303326,0.7379999999999999,1,5.25
0.48322228476081425,0.7329999999999999,1,5.25
0.48459904420953914,0.7279999999999999,1,5.25
0.48597579998772183,0.7229999999999999,1,5.25
0.4873525520641006,0.7179999999999999,1,5.25
0.488623820448705,0.7129999999999999,1,5.25
0.4899561725450542,0.7079999999999999,1,5.25
0.49133250352310165,0.7029999999999998,1,5.25
0.4924138468819458,0.6979999999999998,1,5.25
0.49395192037777713,0.6929999999999998,1,5.25
0.49532788012494694,0.6879999999999998,1,5.25
0.4965403788883594,0.6829999999999998,1,5.25
0.4979158895572495,0.6779999999999998,1,5.25
0.4992913964368484,0.6729999999999998,1,5.25
0.5006669070951221,0.6679999999999998,1,5.25
0.5020424215635615,0.6629999999999998,1,5.25
0.5034179322324521,0.6579999999999998,1,5.25
0.5047934390704835,0.6529999999999998,1,5.25
0.5061689535701398,0.6479999999999998,1,5.25
0.5075444642390098,0.6429999999999998,1,5.25
0.5089199710455848,0.6379999999999998,1,5.25
0.510295485576761,0.6329999999999998,1,5.25
0.5116709962454822,0.6279999999999998,1,5.25
0.5130465030208381,0.6229999999999998,1,5.25
0.5144220136790885,0.6179999999999998,1,5.25
0.5157975282519401,0.6129999999999998,1,5.25
0.5171730349959437,0.6079999999999998,1,5.25
0.5185485495896099,0.6029999999999998,1,5.25
0.5199240563127271,0.5979999999999998,1,5.25
0.5211871513562438,0.5929999999999997,1,5.25
0.5222028082270063,0.5879999999999997,1,5.25
0.5234642712741641,0.5829999999999997,1,5.25
0.5239559506177345,0.5779999999999997,1,5.25
0.5253276086057688,0.5729999999999997,1,5.25
0.5266992705589781,0.5679999999999997,1,5.25
0.5280709365085331,0.5629999999999997,1,5.25
0.5294425944653706,0.5579999999999997,1,5.25
0.5308142604358228,0.5529999999999997,1,5.25
0.5321859183718174,0.5479999999999997,1,5.25
0.5335575803250516,0.5429999999999997,1,5.25
0.5349292463264914,0.5379999999999997,1,5.25
0.5362041892089622,0.5329999999999997,1,5.25
0.5375756038003344,0.5279999999999997,1,5.25
0.5385109238518323,0.5229999999999997,1,5.25
0.5401732282362313,0.5179999999999997,1,5.25
0.5412018533442475,0.5129999999999997,1,5.25
0.5425720365657885,0.5079999999999997,1,5.25
0.5439422115840739,0.5029999999999997,1,5.25
0.5451659758693433,0.49799999999999967,1,5.25
0.5462138318895164,0.49299999999999966,1,5.25
0.5475828361869867,0.48799999999999966,1,5.25
0.5489504452570096,0.48299999999999965,1,5.25
0.5503208447819943,0.47799999999999965,1,5.25
0.5516898490794715,0.47299999999999964,1,5.25
0.5530588491996453,0.46799999999999964,1,5.25
0.554426448529128,0.46299999999999963,1,5.25
0.5557954493471661,0.45799999999999963,1,5.25
0.5571658662694847,0.4529999999999996,1,5.25
0.558533446764502,0.4479999999999996,1,5.25
0.5599038706357311,0.4429999999999996,1,5.25
0.5612728749227673,0.4379999999999996,1,5.25
0.562640453437327,0.4329999999999996,1,5.25
0.5640094542552126,0.4279999999999996,1,5.25
0.5653784550732338,0.4229999999999996,1,5.25
0.5667474558911685,0.4179999999999996,1,5.25
0.5681164567092649,0.4129999999999996,1,5.25
0.569485457527323,0.4079999999999996,1,5.25
0.5708544583453168,0.4029999999999996,1,5.25
0.5722234591633708,0.3979999999999996,1,5.25
0.5735924599813332,0.39299999999999957,1,5.25
0.5749614607993523,0.38799999999999957,1,5.25
0.5763304572642461,0.38299999999999956,1,5.25
0.5776994580719828,0.37799999999999956,1,5.25
0.5790684632534792,0.37299999999999955,1,5.25
0.5804374596873185,0.36799999999999955,1,5.25
0.5818064604949953,0.36299999999999955,1,5.25
0.5831754657074736,0.35799999999999954,1,5.25
0.5845444665254803,0.35299999999999954,1,5.25
0.585258005851232,0.34799999999999953,1,5.25
0.5852580102710179,0.3429999999999995,1,5.25
0.5851324226534018,0.3379999999999995,1,5.25
0.5851324182355492,0.3329999999999995,1,5.25
0.5851324226534207,0.3279999999999995,1,5.25
0.5846064243413002,0.3229999999999995,1,5.25
0.5838492504302977,0.3179999999999995,1,5.25
0.5836284706834838,0.3129999999999995,1,5.25
0.5834723673892186,0.3079999999999995,1,5.25
0.5834723673891249,0.3029999999999995,1,5.25
0.5834723673889635,0.2979999999999995,1,5.25
0.5833676937313619,0.2929999999999995,1,5.25
0.583367689340194,0.2879999999999995,1,5.25
0.5828448663679134,0.2829999999999995,1,5.25
