max_growth,k_val,MDF
0.8656243501897042,0.14965,0.01
0.8656243501897093,0.1497,0.01
0.8656243501897125,0.14975,0.01
0.8656243501897107,0.1498,0.01
0.8656243501897047,0.14985,0.01
0.8656243501897077,0.1499,0.01
0.8656243501897019,0.14995,0.01
0.8656243566176552,0.15,0.01
0.865624350189723,0.15005,0.01
0.8656265131985087,0.1501,0.01
0.8656243501897141,0.15015,0.01
0.8672782969784579,0.1502,0.01
0.8672340594664107,0.15025,0.01
0.8672782969784644,0.1503,0.01
0.8672782969784667,0.15035,0.01
0.8672782969784648,0.1504,0.01
0.8672782969784738,0.15045,0.01
0.8672804682609172,0.1505,0.01
0.8672804682608826,0.15055,0.01
0.8696192537720119,0.1506,0.01
0.8696192537719925,0.15065,0.01
0.8696192537720079,0.1507,0.01
0.8696192537720915,0.15075,0.01
0.8696192537720133,0.1508,0.01
0.869619253771972,0.15085,0.01
0.8707481322413629,0.1509,0.01
0.8707481322414745,0.15095,0.01
0.8707481322413737,0.151,0.01
0.8707481322413666,0.15105,0.01
0.8707481322413666,0.1511,0.01
0.8707481322413626,0.15115,0.01
0.8707475883224616,0.1512,0.01
0.8707481322413618,0.15125,0.01
0.8707503209324381,0.1513,0.01
0.8707481322413634,0.15135,0.01
0.8707503209324386,0.1514,0.01
0.8707481322413844,0.15145,0.01
0.8707481322413693,0.1515,0.01
0.8707503209324318,0.15155,0.01
0.8707503209324221,0.1516,0.01
0.8707481322413563,0.15165,0.01
0.8707503209324243,0.1517,0.01
0.8707503209324421,0.15175,0.01
0.8707503209324241,0.1518,0.01
0.8707503209324382,0.15185,0.01
0.870748132241352,0.1519,0.01
0.870748132241364,0.15195,0.01
0.8707481322413634,0.152,0.01
0.8707481387456231,0.15205,0.01
0.8707481387456282,0.1521,0.01
0.8707481322413737,0.15215,0.01
0.8707481322413587,0.1522,0.01
0.8707481322413582,0.15225,0.01
0.8707481387456217,0.1523,0.01
0.8707503274367276,0.15235,0.01
0.8707481387456292,0.1524,0.01
0.8707136683119764,0.15245,0.01
0.8707503209324347,0.1525,0.01
0.8707511368161898,0.15255,0.01
0.8707511368162937,0.1526,0.01
0.870748138745626,0.15265,0.01
0.8707503274367295,0.1527,0.01
0.8707481322413658,0.15275,0.01
0.8707503209324394,0.1528,0.01
0.8707511433204949,0.15285,0.01
0.8707503209324282,0.1529,0.01
0.8709792698317995,0.15295,0.01
0.8709792698318011,0.153,0.01
0.8709792698318042,0.15305,0.01
0.8709792698317989,0.1531,0.01
0.8709792698317955,0.15315,0.01
0.8709792698317976,0.1532,0.01
0.8709792698317954,0.15325,0.01
0.8709814596849893,0.1533,0.01
0.8709792698318036,0.15335,0.01
0.8709792698317947,0.1534,0.01
0.8709814596849956,0.15345,0.01
0.8709782721181578,0.1535,0.01
0.8709792698317981,0.15355,0.01
0.8709792698317947,0.1536,0.01
0.8709792698317931,0.15365,0.01
0.8709792698318017,0.1537,0.01
0.8709792698318017,0.15375,0.01
0.8709814596849875,0.1538,0.01
0.8709792763395221,0.15385,0.01
0.870934653970728,0.1539,0.01
0.8709792763395139,0.15395,0.01
0.8709814596849866,0.154,0.01
0.870981459684991,0.15405,0.01
0.870981459685015,0.1541,0.01
0.8709814596849847,0.15415,0.01
0.8709814596849936,0.1542,0.01
0.8709800861446553,0.15425,0.01
0.8709814596849781,0.1543,0.01
0.8709792698317904,0.15435,0.01
0.8709814596849855,0.1544,0.01
0.8709814596850536,0.15445,0.01
0.8709814596849927,0.1545,0.01
0.870981459684994,0.15455,0.01
0.8709800861446644,0.1546,0.01
0.8709814661927403,0.15465,0.01
0.8709814596850185,0.1547,0.01
0.870982276001956,0.15475,0.01
0.8709792698318071,0.1548,0.01
0.8709800861446577,0.15485,0.01
0.8709792698318408,0.1549,0.01
0.8709800861446548,0.15495,0.01
0.8709822760019608,0.155,0.01
0.8709800861446539,0.15505,0.01
0.8709814596850172,0.1551,0.01
0.8709822760019552,0.15515,0.01
0.8709822760019544,0.1552,0.01
0.870980086144652,0.15525,0.01
0.8709822760019579,0.1553,0.01
0.8709822760019765,0.15535,0.01
0.8715118038751339,0.1554,0.01
0.8715118038751216,0.15545,0.01
0.8715118038753609,0.1555,0.01
0.8715118038751299,0.15555,0.01
0.8715118038751213,0.1556,0.01
0.8715118038750598,0.15565,0.01
0.871513996406987,0.1557,0.01
0.8715139964069768,0.15575,0.01
0.8715139964069732,0.1558,0.01
0.8715139964068839,0.15585,0.01
0.8715139964069786,0.1559,0.01
0.871513996407,0.15595,0.01
0.8715118038751246,0.156,0.01
0.8715139964070092,0.15605,0.01
0.8715140029226891,0.1561,0.01
0.8715139964069825,0.15615,0.01
0.8715140029227004,0.1562,0.01
0.8726456044447826,0.15625,0.01
0.872645604444815,0.1563,0.01
0.8726456044447879,0.15635,0.01
0.8726456044448541,0.1564,0.01
0.8726456044447435,0.15645,0.01
0.8726456044448356,0.1565,0.01
0.8726478026852518,0.15655,0.01
0.8726478026851504,0.1566,0.01
0.8726478026851882,0.15665,0.01
0.8726456109774352,0.1567,0.01
0.872645610977436,0.15675,0.01
0.872647802685147,0.1568,0.01
0.8726478026851557,0.15685,0.01
0.8726478026851384,0.1569,0.01
0.8726456044448421,0.15695,0.01
0.8726478092178134,0.157,0.01
0.8726478026851421,0.15705,0.01
0.8735693523799046,0.1571,0.01
0.873569352379898,0.15715,0.01
0.8735693523798997,0.1572,0.01
0.8737032721959652,0.15725,0.01
0.8737032721960154,0.1573,0.01
0.8737032721959639,0.15735,0.01
0.8737032721959705,0.1574,0.01
0.874708516337892,0.15745,0.01
0.8747085163378985,0.1575,0.01
0.8747085163378814,0.15755,0.01
0.8748427856804678,0.1576,0.01
0.874842785680479,0.15765,0.01
0.8748427856804515,0.1577,0.01
0.8748427856804786,0.15775,0.01
0.8748427856804804,0.1578,0.01
0.8748427856804941,0.15785,0.01
0.874842785680466,0.1579,0.01
0.8748449950043984,0.15795,0.01
0.8748449950043944,0.158,0.01
0.8748449950044064,0.15805,0.01
0.8749417615365547,0.1581,0.01
0.8749417615365359,0.15815,0.01
0.8749417615365402,0.1582,0.01
0.8750761025012896,0.15825,0.01
0.8750457092239096,0.1583,0.01
0.8750761025012938,0.15835,0.01
0.8750761025012962,0.1584,0.01
0.8750761025012919,0.15845,0.01
0.8750761025012981,0.1585,0.01
0.87507610250129,0.15855,0.01
0.8750761025013412,0.1586,0.01
0.8750783130038245,0.15865,0.01
0.8750761025012919,0.1587,0.01
0.875076102501293,0.15875,0.01
0.8750761090703763,0.1588,0.01
0.8750783130037965,0.15885,0.01
0.875076102501295,0.1589,0.01
0.8750310659439294,0.15895,0.01
0.875031072512328,0.159,0.01
0.8750761025012781,0.15905,0.01
0.8750761025012966,0.1591,0.01
0.8750761025012905,0.15915,0.01
0.875078313003828,0.1592,0.01
0.87507610250129,0.15925,0.01
0.8750761090703785,0.1593,0.01
0.8750761025013052,0.15935,0.01
0.8750783130038258,0.1594,0.01
0.8750783195729452,0.15945,0.01
0.8750783195729394,0.1595,0.01
0.8750761025013013,0.15955,0.01
0.8750783130038228,0.1596,0.01
0.8750761025012938,0.15965,0.01
0.875076102501294,0.1597,0.01
0.87507610250129,0.15975,0.01
0.8750310725123414,0.1598,0.01
0.8750791370183129,0.15985,0.01
0.8750791370183157,0.1599,0.01
0.8750761025012911,0.15995,0.01
0.8750761090703794,0.16,0.01
0.8750783195729351,0.16005,0.01
0.8750783195729351,0.1601,0.01
0.8750783130038227,0.16015,0.01
0.875076102501358,0.1602,0.01
0.8750761090703829,0.16025,0.01
0.8750783195730318,0.1603,0.01
0.8750769265116054,0.16035,0.01
0.8750769330806949,0.1604,0.01
0.8750769330807108,0.16045,0.01
0.8750783130038351,0.1605,0.01
0.875076933080707,0.16055,0.01
0.8750761090703794,0.1606,0.01
0.8750783195731082,0.16065,0.01
0.8750783195729369,0.1607,0.01
0.8750791370183081,0.16075,0.01
0.8750791435874294,0.1608,0.01
0.8750791370183029,0.16085,0.01
0.8750783195729351,0.1609,0.01
0.8750791370182704,0.16095,0.01
0.8750783130039212,0.161,0.01
0.8750783130038196,0.16105,0.01
0.8750791435874373,0.1611,0.01
0.8750791435874373,0.16115,0.01
0.8750769330807031,0.1612,0.01
0.8750710866234307,0.16125,0.01
0.8750710866234307,0.1613,0.01
0.8750791435874335,0.16135,0.01
0.875078319572941,0.1614,0.01
0.8750710866234307,0.16145,0.01
0.8750783130038844,0.1615,0.01
0.8750791370183049,0.16155,0.01
0.8750769265116132,0.1616,0.01
0.8750791435874398,0.16165,0.01
0.8750791370183091,0.1617,0.01
0.8750769265116145,0.16175,0.01
0.8750783130038282,0.1618,0.01
0.8750791370183066,0.16185,0.01
0.8750769265116132,0.1619,0.01
0.8750791435874499,0.16195,0.01
0.8750791370183317,0.162,0.01
0.875076926511609,0.16205,0.01
0.8750791435874398,0.1621,0.01
0.8750791435874417,0.16215,0.01
0.8750791435874296,0.1622,0.01
0.8750318964378511,0.16225,0.01
0.8750791435874326,0.1623,0.01
0.8750761090703523,0.16235,0.01
0.8750791435874332,0.1624,0.01
0.8750783195729414,0.16245,0.01
0.8754791535893284,0.1625,0.01
0.8754791535893338,0.16255,0.01
0.8756136596427485,0.1626,0.01
0.8756136596427853,0.16265,0.01
0.8756136596427645,0.1627,0.01
0.8756136596428581,0.16275,0.01
0.8756136596426916,0.1628,0.01
0.8756136596427485,0.16285,0.01
0.875613659642712,0.1629,0.01
0.8756158728619307,0.16295,0.01
0.8756158728619425,0.163,0.01
0.8756136662199087,0.16305,0.01
0.8756136596427532,0.1631,0.01
0.8756158728619372,0.16315,0.01
0.8756158794391351,0.1632,0.01
0.8756158728619758,0.16325,0.01
0.8757128100121412,0.1633,0.01
0.8758473878772312,0.16335,0.01
0.8758473878772369,0.1634,0.01
0.876623307144452,0.16345,0.01
0.8767581650234864,0.1635,0.01
0.8767581650234861,0.16355,0.01
0.8767581650234675,0.1636,0.01
0.8767581650234892,0.16365,0.01
0.8767581650234758,0.1637,0.01
0.8767581650234839,0.16375,0.01
0.8767581650234795,0.1638,0.01
0.8767603840322024,0.16385,0.01
0.8767603840322,0.1639,0.01
0.8767603840322074,0.16395,0.01
0.8767603840321945,0.164,0.01
0.8767603840322096,0.16405,0.01
0.8767603840322064,0.1641,0.01
0.8767603906265933,0.16415,0.01
0.8768575747737657,0.1642,0.01
0.876857574773763,0.16425,0.01
0.8769925047464576,0.1643,0.01
0.8769925047464548,0.16435,0.01
0.8769925047464513,0.1644,0.01
6.924575571650759e-13,0.1457,0.01
0.0,0.14575,0.01
0.6731254707444304,0.1458,0.01
0.7143967332646683,0.14585,0.01
0.7173912279105307,0.1459,0.01
0.7173912279105101,0.14595,0.01
0.7173912279105115,0.146,0.01
0.7173912279105156,0.14605,0.01
0.8026611378930043,0.1461,0.01
0.8044672587886617,0.14615,0.01
0.8044672587886583,0.1462,0.01
0.804467258788667,0.14625,0.01
0.804467258788664,0.1463,0.01
0.8056853221321211,0.14635,0.01
0.8071334863794094,0.1464,0.01
0.8085950602374767,0.14645,0.01
0.8230184175847878,0.1465,0.01
0.8230184175847937,0.14655,0.01
0.8248554973792385,0.1466,0.01
0.8411869169902788,0.14665,0.01
0.8459832351361805,0.1467,0.01
0.8477741993892391,0.14675,0.01
0.847774199389238,0.1468,0.01
0.8477741993892425,0.14685,0.01
0.8477741993892346,0.1469,0.01
0.8477735782079995,0.14695,0.01
0.8477741993892407,0.147,0.01
0.8477741993892407,0.14705,0.01
0.8477742055548114,0.1471,0.01
0.8477762741103438,0.14715,0.01
0.8477741993892406,0.1472,0.01
0.8477756529260635,0.14725,0.01
0.8477741993892338,0.1473,0.01
0.847774199389234,0.14735,0.01
0.8477741993892274,0.1474,0.01
0.847776274110336,0.14745,0.01
0.8477762741103427,0.1475,0.01
0.8478993913801145,0.14755,0.01
0.8478993913801155,0.1476,0.01
0.8478993913801023,0.14765,0.01
0.847899391380114,0.1477,0.01
0.8478993913801145,0.14775,0.01
0.847899391380115,0.1478,0.01
0.8478993913801145,0.14785,0.01
0.8479014667140155,0.1479,0.01
0.8479014667140191,0.14795,0.01
0.8494862354734141,0.148,0.01
0.849486235473406,0.14805,0.01
0.8494862354734063,0.1481,0.01
0.849486235473413,0.14815,0.01
0.8494862354734067,0.1482,0.01
0.8494862354734058,0.14825,0.01
0.8494862354734063,0.1483,0.01
0.8517320044884362,0.14835,0.01
0.8593109530446984,0.1484,0.01
0.863627338143217,0.14845,0.01
0.8636273381431997,0.1485,0.01
0.8636273381432159,0.14855,0.01
0.8636273381432116,0.1486,0.01
0.8654938697270945,0.14865,0.01
0.8654932223073926,0.1487,0.01
0.8654938697270935,0.14875,0.01
0.8654938697270944,0.1488,0.01
0.8654932223073868,0.14885,0.01
0.8654938697270977,0.1489,0.01
0.865495384660895,0.14895,0.01
0.8654960320838596,0.149,0.01
0.8654938697271072,0.14905,0.01
0.8654960320838512,0.1491,0.01
0.8654960320838468,0.14915,0.01
0.8654938697270963,0.1492,0.01
0.8654938697271088,0.14925,0.01
0.8654960385099112,0.1493,0.01
0.8654960385099013,0.14935,0.01
0.8654960385098909,0.1494,0.01
0.865496032083855,0.14945,0.01
0.8654960385098891,0.1495,0.01
0.8654960320838625,0.14955,0.01
0.8654938697271053,0.1496,0.01
0.865624350189717,0.14965,0.01
0.8656243501897081,0.1497,0.01
0.8656243501897175,0.14975,0.01
0.8656243501897317,0.1498,0.01
0.8656243501896781,0.14985,0.01
0.8656243501897098,0.1499,0.01
0.8656243501897091,0.14995,0.01
0.8656243501897105,0.15,0.01
0.8656243501897098,0.15005,0.01
0.8656233647065509,0.1501,0.01
0.8656243566176552,0.15015,0.01
0.8672782969784707,0.1502,0.01
0.8672782969784671,0.15025,0.01
0.8672340594664184,0.1503,0.01
0.8672773077257983,0.15035,0.01
0.8672340594664161,0.1504,0.01
0.8672782969784656,0.15045,0.01
0.8672782969784748,0.1505,0.01
0.867280468260887,0.15055,0.01
0.869619253772004,0.1506,0.01
0.8696192537720051,0.15065,0.01
0.8696192537720058,0.1507,0.01
0.8696192537720034,0.15075,0.01
0.8696192537719991,0.1508,0.01
0.8696192537720093,0.15085,0.01
0.8707481322413668,0.1509,0.01
0.8707481322413627,0.15095,0.01
0.870748132241348,0.151,0.01
0.8707481322413674,0.15105,0.01
0.8707481322413668,0.1511,0.01
0.8707481322413668,0.15115,0.01
0.8707481322413668,0.1512,0.01
0.8707503209324474,0.15125,0.01
0.8707481322413668,0.1513,0.01
0.8707503209324392,0.15135,0.01
0.8707481322413725,0.1514,0.01
0.8707481322413668,0.15145,0.01
0.8707481322413645,0.1515,0.01
0.8707503209324381,0.15155,0.01
0.8707481322413668,0.1516,0.01
0.870748132241363,0.15165,0.01
0.870748132241348,0.1517,0.01
0.8707503209324332,0.15175,0.01
0.870750320932443,0.1518,0.01
0.8707503209324352,0.15185,0.01
0.870750320932451,0.1519,0.01
0.870750320932423,0.15195,0.01
0.8707503209324415,0.152,0.01
0.8707503209324283,0.15205,0.01
0.8707481322413666,0.1521,0.01
0.8707503274367305,0.15215,0.01
0.8707503209324352,0.1522,0.01
0.8707489481210181,0.15225,0.01
0.8707503209324329,0.1523,0.01
0.8707481322413605,0.15235,0.01
0.8707503209324368,0.1524,0.01
0.8707481387456211,0.15245,0.01
0.8707489481210181,0.1525,0.01
0.8707511368161924,0.15255,0.01
0.8707511368161858,0.1526,0.01
0.8707511368161921,0.15265,0.01
0.8707511368162164,0.1527,0.01
0.8707489481210251,0.15275,0.01
0.8707503209324443,0.1528,0.01
0.8707511368161961,0.15285,0.01
0.8707511368161884,0.1529,0.01
0.8709346539707288,0.15295,0.01
0.8709782721181698,0.153,0.01
0.8709792698318052,0.15305,0.01
0.8709792698318052,0.1531,0.01
0.8709792698317873,0.15315,0.01
0.8709792698318052,0.1532,0.01
0.8709792763395168,0.15325,0.01
0.8709792763395162,0.1533,0.01
0.8709792698317917,0.15335,0.01
0.8709814596849275,0.1534,0.01
0.8709814596849945,0.15345,0.01
0.8709814596849967,0.1535,0.01
0.8709792763395162,0.15355,0.01
0.8709814661927401,0.1536,0.01
0.8709814596850011,0.15365,0.01
0.8709814596849955,0.1537,0.01
0.8709814596849985,0.15375,0.01
0.8709792763395114,0.1538,0.01
0.8709814596850052,0.15385,0.01
0.870981459684943,0.1539,0.01
0.8709792698318052,0.15395,0.01
0.8709814596850594,0.154,0.01
0.8709346539707304,0.15405,0.01
0.8709346539707288,0.1541,0.01
0.8709814596850167,0.15415,0.01
0.8709792698317971,0.1542,0.01
0.8709814596849967,0.15425,0.01
0.8709800861446775,0.1543,0.01
0.8709354701999561,0.15435,0.01
0.870980086144657,0.1544,0.01
0.8709814661927469,0.15445,0.01
0.8709792763395198,0.1545,0.01
0.8709814596850065,0.15455,0.01
0.8709792698317995,0.1546,0.01
0.8709822760019557,0.15465,0.01
0.8709800861446594,0.1547,0.01
0.8709354701999533,0.15475,0.01
0.8709354701999521,0.1548,0.01
0.8709822760019453,0.15485,0.01
0.8709792698317995,0.1549,0.01
0.8709822760019524,0.15495,0.01
0.8709822760019534,0.155,0.01
0.8709822760019339,0.15505,0.01
0.8709800861446594,0.1551,0.01
0.8709346539707177,0.15515,0.01
0.8709822760019613,0.1552,0.01
0.870981459685003,0.15525,0.01
0.8709814596849812,0.1553,0.01
0.870981459684979,0.15535,0.01
0.8715118038751278,0.1554,0.01
0.871511803875132,0.15545,0.01
0.8715118038751356,0.1555,0.01
0.8715118038751363,0.15555,0.01
0.8715118038751278,0.1556,0.01
0.8715118038751384,0.15565,0.01
0.8715118038751363,0.1557,0.01
0.8715139964069836,0.15575,0.01
0.8715118038751379,0.1558,0.01
0.8715139964069829,0.15585,0.01
0.8715118038751278,0.1559,0.01
0.871513996406998,0.15595,0.01
0.8715139964069836,0.156,0.01
0.8715139964069873,0.15605,0.01
0.8715139964069896,0.1561,0.01
0.871513996406998,0.15615,0.01
0.8715139964069807,0.1562,0.01
0.8726456044448141,0.15625,0.01
0.8726456044447879,0.1563,0.01
0.8726456044447981,0.15635,0.01
0.8726456044447874,0.1564,0.01
0.8726456044447768,0.15645,0.01
0.8726456044447821,0.1565,0.01
0.8726478026851475,0.15655,0.01
0.8726478026851492,0.1566,0.01
0.8726478026851558,0.15665,0.01
0.8726478026851421,0.1567,0.01
0.8726478026851554,0.15675,0.01
0.8726478026851504,0.1568,0.01
0.872645604444783,0.15685,0.01
0.8726478026851467,0.1569,0.01
0.8726478092178271,0.15695,0.01
0.8726478026851485,0.157,0.01
0.8726478092178281,0.15705,0.01
0.8735693523799037,0.1571,0.01
0.8735693523798944,0.15715,0.01
0.8735693523798838,0.1572,0.01
0.8737032721959714,0.15725,0.01
0.8737032721959732,0.1573,0.01
0.8737032721959748,0.15735,0.01
0.8737032721959732,0.1574,0.01
0.8747085163378808,0.15745,0.01
0.8747085163380904,0.1575,0.01
0.8747085163379389,0.15755,0.01
0.874842785680507,0.1576,0.01
0.874842785680507,0.15765,0.01
0.8748427856804682,0.1577,0.01
0.874842785680507,0.15775,0.01
0.8748427856804772,0.1578,0.01
0.874842785680507,0.15785,0.01
0.8748427922460508,0.1579,0.01
0.8748449950043993,0.15795,0.01
0.8748449950044014,0.158,0.01
0.8748427856804546,0.15805,0.01
0.8749417615365511,0.1581,0.01
0.8749417615365367,0.15815,0.01
0.8749417615365339,0.1582,0.01
0.8750761025013434,0.15825,0.01
0.8750761025012648,0.1583,0.01
0.8750761025013065,0.15835,0.01
0.8750761025013962,0.1584,0.01
0.8750761025013176,0.15845,0.01
0.8750761025013065,0.1585,0.01
0.8750310725123324,0.15855,0.01
0.8750761090703698,0.1586,0.01
0.8750761025012986,0.15865,0.01
0.8750761025012905,0.1587,0.01
0.8750761025013065,0.15875,0.01
0.8750761025012986,0.1588,0.01
0.8750783130038151,0.15885,0.01
0.8750783195729406,0.1589,0.01
0.8750761025012905,0.15895,0.01
0.8750783130038168,0.159,0.01
0.8750783195729351,0.15905,0.01
0.8750761025012852,0.1591,0.01
0.8750783195729351,0.15915,0.01
0.8750761025012919,0.1592,0.01
0.8750783130038009,0.15925,0.01
0.875076109070395,0.1593,0.01
0.8750783130038009,0.15935,0.01
0.875076926511609,0.1594,0.01
0.8750783130037978,0.15945,0.01
0.8750761090703698,0.1595,0.01
0.8750783130038284,0.15955,0.01
0.875078313003808,0.1596,0.01
0.8750783195729351,0.15965,0.01
0.8750769265116191,0.1597,0.01
0.8750310725123324,0.15975,0.01
0.875078319573038,0.1598,0.01
0.8750783130038728,0.15985,0.01
0.8750783130038009,0.1599,0.01
0.8750783195729963,0.15995,0.01
0.8750791435874443,0.16,0.01
0.8750791435874296,0.16005,0.01
0.8750783130038009,0.1601,0.01
0.8750318964378491,0.16015,0.01
0.8750769265117121,0.1602,0.01
0.8750769265116428,0.16025,0.01
0.8750791370183233,0.1603,0.01
0.8750783130038777,0.16035,0.01
0.8750791370182474,0.1604,0.01
0.8750769330807089,0.16045,0.01
0.8750783130038893,0.1605,0.01
0.8750769330807089,0.16055,0.01
0.8750791370183152,0.1606,0.01
0.8750783195729244,0.16065,0.01
0.8750791370183193,0.1607,0.01
0.8750769330807089,0.16075,0.01
0.8750791370183215,0.1608,0.01
0.8750769265116363,0.16085,0.01
0.8750783130038282,0.1609,0.01
0.8750783130038289,0.16095,0.01
0.8750761090703771,0.161,0.01
0.8750791435874373,0.16105,0.01
0.8750791370183006,0.1611,0.01
0.8750791435874634,0.16115,0.01
0.8750783130038146,0.1612,0.01
0.8750791435874253,0.16125,0.01
0.8750791435874419,0.1613,0.01
0.8750783195729541,0.16135,0.01
0.8750791435874395,0.1614,0.01
0.8750791370183255,0.16145,0.01
0.8750791370183113,0.1615,0.01
0.8750791370183255,0.16155,0.01
0.8750791435874419,0.1616,0.01
0.8750791370183126,0.16165,0.01
0.8750791435874269,0.1617,0.01
0.8750783130038293,0.16175,0.01
0.8750791435874363,0.1618,0.01
0.8750761025013003,0.16185,0.01
0.8750791370182993,0.1619,0.01
0.8750791435874561,0.16195,0.01
0.8750791370183144,0.162,0.01
0.8750783130038262,0.16205,0.01
0.8750791435874501,0.1621,0.01
0.8750791435874314,0.16215,0.01
0.8750791435874399,0.1622,0.01
0.8750791370183066,0.16225,0.01
0.8750791435874314,0.1623,0.01
0.8750791435874374,0.16235,0.01
0.8750791435874342,0.1624,0.01
0.8750791435874365,0.16245,0.01
0.8754791535893228,0.1625,0.01
0.8754791535893487,0.16255,0.01
0.87561365964276,0.1626,0.01
0.8756136596427715,0.16265,0.01
0.8756136596427613,0.1627,0.01
0.875613659642767,0.16275,0.01
0.8756136596427697,0.1628,0.01
0.8756136596427594,0.16285,0.01
0.8756136596427613,0.1629,0.01
0.8756158728619399,0.16295,0.01
0.8756158728619439,0.163,0.01
0.8756158728619416,0.16305,0.01
0.8756158728619399,0.1631,0.01
0.8756158728619439,0.16315,0.01
0.8756136596427555,0.1632,0.01
0.8755685743146167,0.16325,0.01
0.8757128100121453,0.1633,0.01
0.8758473878772275,0.16335,0.01
0.8758473878772284,0.1634,0.01
0.876623307144442,0.16345,0.01
0.8767581650234737,0.1635,0.01
0.87675816502348,0.16355,0.01
0.87675816502348,0.1636,0.01
0.87675816502348,0.16365,0.01
0.87675816502348,0.1637,0.01
0.8767581650234824,0.16375,0.01
0.8767603840322064,0.1638,0.01
0.8767603840322046,0.16385,0.01
0.8767581716178352,0.1639,0.01
0.8767129551665461,0.16395,0.01
0.8767581716178434,0.164,0.01
0.8767581716178393,0.16405,0.01
0.8767603840322074,0.1641,0.01
0.876758171617837,0.16415,0.01
0.8768575747737541,0.1642,0.01
0.8768575747737505,0.16425,0.01
0.8769925047464584,0.1643,0.01
0.8769925047464664,0.16435,0.01
0.876947270719554,0.1644,0.01
1.6818211044684513e-13,0.1457,0.01
1.1823875212257917e-13,0.14575,0.01
0.6271178967252878,0.1458,0.01
0.6547346262780732,0.14585,0.01
0.6751022018395643,0.1459,0.01
0.6751022018395659,0.14595,0.01
0.675102201839572,0.146,0.01
0.7258584599581394,0.14605,0.01
0.7591434291338931,0.1461,0.01
0.7593977438824919,0.14615,0.01
0.7593876376473835,0.1462,0.01
0.7593384832949914,0.14625,0.01
0.7593977438824934,0.1463,0.01
0.7830662179975855,0.14635,0.01
0.7833577342885761,0.1464,0.01
0.8005036821584817,0.14645,0.01
0.8142531789239282,0.1465,0.01
0.8156805525930448,0.14655,0.01
0.8174008393810619,0.1466,0.01
0.8301181982315491,0.14665,0.01
0.8389252577103306,0.1467,0.01
0.8389252577103448,0.14675,0.01
0.8406493780460768,0.1468,0.01
0.8406493780460849,0.14685,0.01
0.8406493780460644,0.1469,0.01
0.8406493780460768,0.14695,0.01
0.8406493780460672,0.147,0.01
0.8406493780460644,0.14705,0.01
0.8406169254752541,0.1471,0.01
0.8406493780460644,0.14715,0.01
0.8406493839811692,0.1472,0.01
0.8406493780460768,0.14725,0.01
0.8406488817243191,0.1473,0.01
