max_growth,k_val,num_open,MDF
0.8909604904113496,0.005,1,1e-06
0.8966072950142949,0.01,1,1e-06
0.900824674445865,0.015,1,1e-06
0.9024174046266926,0.02,1,1e-06
0.9027997579543133,0.025,1,1e-06
0.9006148861365794,0.030000000000000002,1,1e-06
0.8982634112380317,0.035,1,1e-06
0.8959119363395067,0.04,1,1e-06
0.8935604614409796,0.045,1,1e-06
0.8912089865424497,0.049999999999999996,1,1e-06
0.8888575116439252,0.05499999999999999,1,1e-06
0.886506036745397,0.05999999999999999,1,1e-06
0.8841545618468696,0.06499999999999999,1,1e-06
0.8817701479569103,0.06999999999999999,1,1e-06
0.8794516120498059,0.075,1,1e-06
0.8770526684672978,0.08,1,1e-06
0.8747486622527516,0.085,1,1e-06
0.8723971873542364,0.09000000000000001,1,1e-06
0.870045712455697,0.09500000000000001,1,1e-06
0.8676920339726477,0.10000000000000002,1,1e-06
0.8653427561471803,0.10500000000000002,1,1e-06
0.8629912877601172,0.11000000000000003,1,1e-06
0.8606398063855071,0.11500000000000003,1,1e-06
0.8582883315046731,0.12000000000000004,1,1e-06
0.8559338878809554,0.12500000000000003,1,1e-06
0.8535775040176473,0.13000000000000003,1,1e-06
0.8512339068621713,0.13500000000000004,1,1e-06
0.8488824383689373,0.14000000000000004,1,1e-06
0.8465288136318576,0.14500000000000005,1,1e-06
0.8441786854145916,0.15000000000000005,1,1e-06
0.8418272127532557,0.15500000000000005,1,1e-06
0.839431099964892,0.16000000000000006,1,1e-06
0.8370720336671932,0.16500000000000006,1,1e-06
0.8347735826963163,0.17000000000000007,1,1e-06
0.8324221078154963,0.17500000000000007,1,1e-06
0.8300706391807076,0.18000000000000008,1,1e-06
0.8277170622178027,0.18500000000000008,1,1e-06
0.8253669041240135,0.19000000000000009,1,1e-06
0.8230162082921462,0.1950000000000001,1,1e-06
0.8206626554375392,0.2000000000000001,1,1e-06
0.8183132585304786,0.2050000000000001,1,1e-06
0.8159610134787183,0.2100000000000001,1,1e-06
0.8136103087688241,0.2150000000000001,1,1e-06
0.8112588338879823,0.2200000000000001,1,1e-06
0.8089053168905389,0.22500000000000012,1,1e-06
0.7995009563940947,0.23000000000000012,1,1e-06
0.7900948201494217,0.23500000000000013,1,1e-06
0.7806869468082062,0.24000000000000013,1,1e-06
0.7712830329136059,0.24500000000000013,1,1e-06
